step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
163,2026-08-26 14:59:48,102.42918,109.20439,2,2,160.0,160.0,0,0,0,0,hold,hold,4.878048780487805,2.4390243902439024,0.24390243902439024,0.18902439024390244
164,2026-08-26 15:04:48,104.08126,105.87249,2,2,160.0,160.0,0,0,0,0,hold,hold,4.848484848484849,2.4242424242424243,0.24242424242424243,0.18787878787878787
165,2026-08-26 15:09:48,115.64584,105.6545,2,2,160.0,160.0,0,0,0,0,hold,hold,4.819277108433735,2.4096385542168677,0.24096385542168675,0.18674698795180722
166,2026-08-26 15:14:48,101.19012,108.054695,2,2,160.0,160.0,0,0,0,0,hold,hold,4.790419161676647,2.3952095808383236,0.23952095808383234,0.18562874251497008
167,2026-08-26 15:19:48,104.08126,107.69763,2,2,160.0,160.0,0,0,0,0,hold,hold,4.761904761904762,2.380952380952381,0.23809523809523808,0.18452380952380953
168,2026-08-26 15:24:48,106.39418,106.50035,2,2,160.0,160.0,0,0,0,0,hold,hold,4.733727810650888,2.366863905325444,0.23668639053254437,0.1834319526627219
169,2026-08-26 15:29:48,115.64584,106.978294,2,2,160.0,160.0,0,0,0,0,hold,hold,4.705882352941177,2.3529411764705883,0.23529411764705882,0.1823529411764706
170,2026-08-26 15:34:48,92.51668,109.32834,2,2,160.0,160.0,0,0,0,0,hold,hold,4.678362573099415,2.3391812865497075,0.23391812865497075,0.18128654970760233
171,2026-08-26 15:39:48,106.39418,106.59915,2,2,160.0,160.0,0,0,0,0,hold,hold,4.651162790697675,2.3255813953488373,0.23255813953488372,0.18023255813953487
172,2026-08-26 15:44:48,104.08126,105.65938,2,2,160.0,160.0,0,0,0,0,hold,hold,4.624277456647398,2.312138728323699,0.23121387283236994,0.1791907514450867
173,2026-08-26 15:49:48,104.08126,105.75886,2,2,160.0,160.0,0,0,0,0,hold,hold,4.597701149425287,2.2988505747126435,0.22988505747126436,0.1781609195402299
174,2026-08-26 15:54:48,92.51668,105.688934,2,2,160.0,160.0,0,0,0,0,hold,hold,4.571428571428571,2.2857142857142856,0.22857142857142856,0.17714285714285716
175,2026-08-26 15:59:48,100.2264,103.03748,2,2,160.0,160.0,0,0,0,0,hold,hold,4.545454545454546,2.272727272727273,0.22727272727272727,0.17613636363636365
176,2026-08-26 16:04:48,106.39418,101.38393,2,2,160.0,160.0,0,0,0,0,hold,hold,4.519774011299435,2.2598870056497176,0.22598870056497175,0.1751412429378531
177,2026-08-26 16:09:48,100.2264,103.138756,2,2,160.0,160.0,0,0,0,0,hold,hold,4.49438202247191,2.247191011235955,0.2247191011235955,0.1741573033707865
178,2026-08-26 16:14:48,104.08126,102.762764,2,2,160.0,160.0,0,0,0,0,hold,hold,4.4692737430167595,2.2346368715083798,0.22346368715083798,0.17318435754189943
179,2026-08-26 16:19:48,138.77502,103.223755,2,2,160.0,160.0,0,0,0,0,hold,hold,4.444444444444445,2.2222222222222223,0.2222222222222222,0.17222222222222222
180,2026-08-26 16:24:48,92.51668,111.21579,2,2,160.0,160.0,0,0,0,0,hold,hold,4.41988950276243,2.209944751381215,0.22099447513812154,0.1712707182320442
181,2026-08-26 16:29:48,92.51668,109.91454,2,2,160.0,160.0,0,0,0,0,hold,hold,4.395604395604396,2.197802197802198,0.21978021978021978,0.17032967032967034
182,2026-08-26 16:34:48,92.51668,106.52715,2,2,160.0,160.0,0,0,0,0,hold,hold,4.371584699453552,2.185792349726776,0.2185792349726776,0.16939890710382513
183,2026-08-26 16:39:48,92.51668,102.89642,2,2,160.0,160.0,0,0,0,0,hold,hold,4.3478260869565215,2.1739130434782608,0.21739130434782608,0.16847826086956522
184,2026-08-26 16:44:48,104.08126,100.31283,2,2,160.0,160.0,0,0,0,0,hold,hold,4.324324324324325,2.1621621621621623,0.21621621621621623,0.16756756756756758
185,2026-08-26 16:49:48,92.51668,100.53684,2,2,160.0,160.0,0,0,0,0,hold,hold,4.301075268817205,2.1505376344086025,0.21505376344086022,0.16666666666666669
186,2026-08-26 16:54:48,84.80695,96.79834,2,2,160.0,160.0,0,0,0,0,hold,hold,4.27807486631016,2.13903743315508,0.21390374331550802,0.1657754010695187
187,2026-08-26 16:59:48,84.80695,94.80808,2,2,160.0,160.0,0,0,0,0,hold,hold,4.25531914893617,2.127659574468085,0.2127659574468085,0.16489361702127658
188,2026-08-26 17:04:48,84.80695,92.58309,2,2,160.0,160.0,0,0,0,0,hold,hold,4.232804232804233,2.1164021164021163,0.21164021164021163,0.164021164021164
189,2026-08-26 17:09:48,83.265015,90.63585,2,2,160.0,160.0,0,0,0,0,hold,hold,4.2105263157894735,2.1052631578947367,0.21052631578947367,0.1631578947368421
190,2026-08-26 17:14:48,92.51668,88.75974,2,2,160.0,160.0,0,0,0,0,hold,hold,4.18848167539267,2.094240837696335,0.2094240837696335,0.16230366492146597
191,2026-08-26 17:19:48,77.09723,88.32233,2,2,160.0,160.0,0,0,1,1,hold,hold,4.166666666666666,2.083333333333333,0.21354166666666669,0.16666666666666669
192,2026-08-26 17:24:48,69.38751,86.2223,2,2,160.0,160.0,0,0,1,1,hold,hold,4.145077720207254,2.072538860103627,0.21761658031088082,0.17098445595854922
193,2026-08-26 17:29:48,75.1698,82.6962,2,2,160.0,160.0,0,0,1,1,hold,hold,4.123711340206185,2.0618556701030926,0.22164948453608246,0.17525773195876287
194,2026-08-26 17:34:48,69.38751,80.240685,2,2,160.0,160.0,0,0,1,1,hold,hold,4.102564102564102,2.051282051282051,0.22564102564102564,0.1794871794871795
195,2026-08-26 17:39:48,84.80695,77.274765,2,2,160.0,160.0,0,0,0,0,hold,hold,4.081632653061225,2.0408163265306123,0.22448979591836735,0.17857142857142858
196,2026-08-26 17:44:48,97.14251,77.847916,2,2,160.0,160.0,0,0,0,0,hold,hold,4.060913705583756,2.030456852791878,0.2233502538071066,0.17766497461928935
197,2026-08-26 17:49:48,92.51668,81.23483,2,2,160.0,160.0,0,0,0,0,hold,hold,4.040404040404041,2.0202020202020203,0.2222222222222222,0.17676767676767677
198,2026-08-26 17:54:48,69.38751,85.46147,2,2,160.0,160.0,0,0,1,1,hold,hold,4.0201005025125625,2.0100502512562812,0.22613065326633167,0.18090452261306533
199,2026-08-26 17:59:48,100.2264,84.54463,2,2,160.0,160.0,0,0,0,0,hold,hold,4.0,2.0,0.225,0.18
200,2026-08-26 18:04:48,69.38751,88.03972,2,2,160.0,160.0,0,0,1,1,hold,hold,3.9800995024875623,1.9900497512437811,0.22885572139303484,0.18407960199004975
201,2026-08-26 18:09:48,100.2264,86.33726,2,2,160.0,160.0,0,0,0,0,hold,hold,3.9603960396039604,1.9801980198019802,0.22772277227722773,0.18316831683168316
202,2026-08-26 18:14:48,92.51668,88.675995,2,2,160.0,160.0,0,0,0,0,hold,hold,3.9408866995073892,1.9704433497536946,0.22660098522167488,0.18226600985221675
203,2026-08-26 18:19:48,104.08126,89.658676,2,2,160.0,160.0,0,0,0,0,hold,hold,3.9215686274509802,1.9607843137254901,0.22549019607843138,0.18137254901960784
204,2026-08-26 18:24:48,92.51668,93.225746,2,2,160.0,160.0,0,0,0,0,hold,hold,3.902439024390244,1.951219512195122,0.22439024390243903,0.18048780487804877
205,2026-08-26 18:29:48,77.09723,95.91268,2,2,160.0,160.0,0,0,1,1,hold,hold,3.8834951456310676,1.9417475728155338,0.22815533980582525,0.18446601941747573
206,2026-08-26 18:34:48,106.39418,92.01667,2,2,160.0,160.0,0,0,0,0,hold,hold,3.864734299516908,1.932367149758454,0.22705314009661837,0.18357487922705312
207,2026-08-26 18:39:48,100.2264,96.0206,2,2,160.0,160.0,0,0,0,0,hold,hold,3.8461538461538463,1.9230769230769231,0.22596153846153846,0.1826923076923077
208,2026-08-26 18:44:48,100.2264,97.267555,2,2,160.0,160.0,0,0,0,0,hold,hold,3.827751196172249,1.9138755980861244,0.22488038277511962,0.18181818181818182
209,2026-08-26 18:49:48,98.29897,98.88405,2,2,160.0,160.0,0,0,0,0,hold,hold,3.8095238095238098,1.9047619047619049,0.2238095238095238,0.18095238095238095
210,2026-08-26 18:54:48,92.51668,98.95313,2,2,160.0,160.0,0,0,0,0,hold,hold,3.7914691943127963,1.8957345971563981,0.22274881516587677,0.18009478672985782
211,2026-08-26 18:59:48,109.863556,98.40818,2,2,160.0,160.0,0,0,0,0,hold,hold,3.7735849056603774,1.8867924528301887,0.22169811320754718,0.17924528301886794
212,2026-08-26 19:04:48,69.38751,102.2448,2,2,160.0,160.0,0,0,1,1,hold,hold,3.755868544600939,1.8779342723004695,0.22535211267605632,0.18309859154929575
213,2026-08-26 19:09:48,80.95209,95.65613,2,2,160.0,160.0,0,0,0,0,hold,hold,3.7383177570093453,1.8691588785046727,0.22429906542056074,0.1822429906542056
214,2026-08-26 19:14:48,92.51668,91.19709,2,2,160.0,160.0,0,0,0,0,hold,hold,3.7209302325581395,1.8604651162790697,0.22325581395348837,0.1813953488372093
215,2026-08-26 19:19:48,83.265015,90.10315,2,2,160.0,160.0,0,0,0,0,hold,hold,3.7037037037037033,1.8518518518518516,0.2222222222222222,0.18055555555555555
216,2026-08-26 19:24:48,80.95209,88.31563,2,2,160.0,160.0,0,0,0,0,hold,hold,3.686635944700461,1.8433179723502304,0.22119815668202766,0.17972350230414746
217,2026-08-26 19:29:48,107.93612,86.53522,2,2,160.0,160.0,0,0,0,0,hold,hold,3.669724770642202,1.834862385321101,0.22018348623853212,0.17889908256880735
218,2026-08-26 19:34:48,75.1698,89.23168,2,2,160.0,160.0,0,0,1,1,hold,hold,3.65296803652968,1.82648401826484,0.2237442922374429,0.182648401826484
219,2026-08-26 19:39:48,80.95209,89.21944,2,2,160.0,160.0,0,0,0,0,hold,hold,3.6363636363636362,1.8181818181818181,0.22272727272727272,0.18181818181818182
220,2026-08-26 19:44:48,86.73438,87.868225,2,2,160.0,160.0,0,0,0,0,hold,hold,3.619909502262444,1.809954751131222,0.22171945701357465,0.18099547511312217
221,2026-08-26 19:49:48,92.51668,86.987625,2,2,160.0,160.0,0,0,0,0,hold,hold,3.6036036036036037,1.8018018018018018,0.22072072072072071,0.18018018018018017
222,2026-08-26 19:54:48,80.95209,88.54086,2,2,160.0,160.0,0,0,0,0,hold,hold,3.587443946188341,1.7937219730941705,0.21973094170403587,0.17937219730941703
223,2026-08-26 19:59:48,80.95209,88.04887,2,2,160.0,160.0,0,0,0,0,hold,hold,3.571428571428571,1.7857142857142856,0.21875,0.17857142857142858
224,2026-08-26 20:04:48,83.265015,85.12428,2,2,160.0,160.0,0,0,0,0,hold,hold,3.5555555555555554,1.7777777777777777,0.2177777777777778,0.17777777777777778
225,2026-08-26 20:09:48,83.265015,85.47574,2,2,160.0,160.0,0,0,0,0,hold,hold,3.5398230088495577,1.7699115044247788,0.2168141592920354,0.17699115044247787
226,2026-08-26 20:14:48,92.51668,85.39964,2,2,160.0,160.0,0,0,0,0,hold,hold,3.524229074889868,1.762114537444934,0.21585903083700442,0.1762114537444934
227,2026-08-26 20:19:48,83.265015,86.887085,2,2,160.0,160.0,0,0,0,0,hold,hold,3.508771929824561,1.7543859649122806,0.2149122807017544,0.17543859649122806
228,2026-08-26 20:24:48,97.14251,86.390945,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4934497816593884,1.7467248908296942,0.21397379912663755,0.17467248908296942
229,2026-08-26 20:29:48,92.51668,89.31587,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4782608695652173,1.7391304347826086,0.21304347826086956,0.17391304347826086
230,2026-08-26 20:34:48,80.95209,91.40981,2,2,160.0,160.0,0,0,0,0,hold,hold,3.463203463203463,1.7316017316017316,0.2121212121212121,0.17316017316017315
231,2026-08-26 20:39:48,92.51668,90.366005,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4482758620689653,1.7241379310344827,0.21120689655172414,0.1724137931034483
232,2026-08-26 20:44:48,80.95209,91.12713,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4334763948497855,1.7167381974248928,0.21030042918454936,0.17167381974248927
233,2026-08-26 20:49:48,100.2264,89.166595,2,2,160.0,160.0,0,0,0,0,hold,hold,3.418803418803419,1.7094017094017095,0.2094017094017094,0.17094017094017094
234,2026-08-26 20:54:48,96.37154,91.7118,2,2,160.0,160.0,0,0,0,0,hold,hold,3.404255319148936,1.702127659574468,0.20851063829787234,0.1702127659574468
235,2026-08-26 20:59:48,96.37154,93.03855,2,2,160.0,160.0,0,0,0,0,hold,hold,3.389830508474576,1.694915254237288,0.2076271186440678,0.1694915254237288
236,2026-08-26 21:04:48,92.51668,94.507614,2,2,160.0,160.0,0,0,0,0,hold,hold,3.375527426160337,1.6877637130801686,0.20675105485232068,0.16877637130801687
237,2026-08-26 21:09:48,92.51668,95.62381,2,2,160.0,160.0,0,0,0,0,hold,hold,3.361344537815126,1.680672268907563,0.2058823529411765,0.16806722689075632
238,2026-08-26 21:14:48,97.14251,95.39845,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3472803347280333,1.6736401673640167,0.20502092050209203,0.16736401673640167
239,2026-08-26 21:19:48,92.51668,96.877,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3333333333333335,1.6666666666666667,0.20416666666666666,0.16666666666666666
240,2026-08-26 21:24:48,100.2264,96.02298,2,2,160.0,160.0,0,0,0,0,hold,hold,3.319502074688797,1.6597510373443984,0.2033195020746888,0.16597510373443983
241,2026-08-26 21:29:48,98.29897,97.05113,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3057851239669422,1.6528925619834711,0.2024793388429752,0.1652892561983471
242,2026-08-26 21:34:48,92.51668,97.863686,2,2,160.0,160.0,0,0,0,0,hold,hold,3.292181069958848,1.646090534979424,0.20164609053497942,0.1646090534979424
243,2026-08-26 21:39:48,107.93612,97.53229,2,2,160.0,160.0,0,0,0,0,hold,hold,3.278688524590164,1.639344262295082,0.20081967213114754,0.16393442622950818
244,2026-08-26 21:44:48,105.73335,100.16189,2,2,160.0,160.0,0,0,0,0,hold,hold,3.2653061224489797,1.6326530612244898,0.19999999999999998,0.16326530612244897
245,2026-08-26 21:49:48,98.29897,102.25473,2,2,160.0,160.0,0,0,0,0,hold,hold,3.2520325203252036,1.6260162601626018,0.1991869918699187,0.16260162601626016
246,2026-08-26 21:54:48,92.51668,102.68895,2,2,160.0,160.0,0,0,0,0,hold,hold,3.2388663967611335,1.6194331983805668,0.19838056680161942,0.16194331983805668
247,2026-08-26 21:59:48,106.39418,100.855316,2,2,160.0,160.0,0,0,0,0,hold,hold,3.225806451612903,1.6129032258064515,0.1975806451612903,0.16129032258064516
248,2026-08-26 22:04:48,92.51668,102.01409,2,2,160.0,160.0,0,0,0,0,hold,hold,3.2128514056224895,1.6064257028112447,0.19678714859437751,0.1606425702811245
249,2026-08-26 22:09:48,121.42814,101.018715,2,2,160.0,160.0,0,0,0,0,hold,hold,3.2,1.6,0.196,0.16
250,2026-08-26 22:14:48,107.93612,104.84198,2,2,160.0,160.0,0,0,0,0,hold,hold,3.187250996015936,1.593625498007968,0.1952191235059761,0.1593625498007968
251,2026-08-26 22:19:48,131.06529,106.55612,2,2,160.0,160.0,0,0,0,0,hold,hold,3.1746031746031744,1.5873015873015872,0.19444444444444442,0.15873015873015872
252,2026-08-26 22:24:48,100.2264,113.021645,2,2,160.0,160.0,0,0,0,0,hold,hold,3.1620553359683794,1.5810276679841897,0.19367588932806323,0.15810276679841898
253,2026-08-26 22:29:48,123.355576,112.61423,2,2,160.0,160.0,0,0,0,0,hold,hold,3.149606299212598,1.574803149606299,0.19291338582677164,0.15748031496062992
254,2026-08-26 22:34:48,100.2264,115.1606,2,2,160.0,160.0,0,0,0,0,hold,hold,3.1372549019607843,1.5686274509803921,0.19215686274509802,0.1568627450980392
255,2026-08-26 22:39:48,115.64584,113.62341,2,2,160.0,160.0,0,0,0,0,hold,hold,3.125,1.5625,0.19140625,0.15625
256,2026-08-26 22:44:48,92.51668,113.22754,2,2,160.0,160.0,0,0,0,0,hold,hold,3.11284046692607,1.556420233463035,0.19066147859922178,0.1556420233463035
257,2026-08-26 22:49:48,92.51668,109.225,2,2,160.0,160.0,0,0,0,0,hold,hold,3.10077519379845,1.550387596899225,0.18992248062015504,0.15503875968992248
258,2026-08-26 22:54:48,104.08126,103.792915,2,2,160.0,160.0,0,0,0,0,hold,hold,3.088803088803089,1.5444015444015444,0.1891891891891892,0.15444015444015444
259,2026-08-26 22:59:48,100.2264,103.54399,2,2,160.0,160.0,0,0,0,0,hold,hold,3.076923076923077,1.5384615384615385,0.18846153846153846,0.15384615384615385
260,2026-08-26 23:04:48,100.2264,101.73773,2,2,160.0,160.0,0,0,0,0,hold,hold,3.065134099616858,1.532567049808429,0.18773946360153254,0.1532567049808429
261,2026-08-26 23:09:48,161.90417,101.78218,2,2,160.0,160.0,1,1,0,0,hold,hold,3.435114503816794,1.9083969465648856,0.20610687022900764,0.1717557251908397
262,2026-08-26 23:14:48,115.64584,114.17088,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4220532319391634,1.9011406844106464,0.2053231939163498,0.17110266159695817
263,2026-08-26 23:19:48,115.64584,118.250946,2,2,160.0,160.0,0,0,0,0,hold,hold,3.4090909090909087,1.893939393939394,0.20454545454545453,0.17045454545454547
264,2026-08-26 23:24:48,115.64584,119.75851,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3962264150943398,1.8867924528301887,0.20377358490566036,0.169811320754717
265,2026-08-26 23:29:48,131.06529,119.65114,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3834586466165413,1.8796992481203008,0.20300751879699247,0.16917293233082706
266,2026-08-26 23:34:48,138.77502,123.01991,2,2,160.0,160.0,0,0,0,0,hold,hold,3.3707865168539324,1.8726591760299627,0.20224719101123595,0.16853932584269665
267,2026-08-26 23:39:48,179.25107,127.95906,2,2,160.0,160.0,1,1,0,0,hold,hold,3.731343283582089,2.2388059701492535,0.2201492537313433,0.18656716417910446
268,2026-08-26 23:44:48,161.90417,138.14806,2,2,160.0,160.0,1,1,0,0,hold,hold,4.089219330855019,2.6022304832713754,0.2379182156133829,0.20446096654275092
269,2026-08-26 23:49:48,138.77502,145.54965,2,3,160.0,240.0,0,0,0,0,hold,scale_up +1,4.074074074074074,2.5925925925925926,0.23703703703703702,0.2037037037037037
270,2026-08-26 23:54:48,123.355576,145.14827,2,3,160.0,240.0,0,0,0,0,hold,hold,4.059040590405904,2.5830258302583027,0.23616236162361623,0.2029520295202952
271,2026-08-26 23:59:48,127.210434,140.52623,2,3,160.0,240.0,0,0,0,0,hold,hold,4.044117647058823,2.5735294117647056,0.23529411764705882,0.20220588235294118
272,2026-08-27 00:04:48,127.210434,136.69543,2,3,160.0,240.0,0,0,0,0,hold,hold,4.029304029304029,2.564102564102564,0.23443223443223443,0.20146520146520147
273,2026-08-27 00:09:48,138.77502,133.56259,2,3,160.0,240.0,0,0,0,0,hold,hold,4.014598540145985,2.5547445255474455,0.23357664233576642,0.20072992700729927
274,2026-08-27 00:14:48,138.77502,132.103,2,2,160.0,160.0,0,0,0,0,hold,scale_down -1,4.0,2.5454545454545454,0.23272727272727273,0.19999999999999998
275,2026-08-27 00:19:48,161.90417,132.12497,2,2,160.0,160.0,1,1,0,0,hold,hold,4.3478260869565215,2.898550724637681,0.25,0.2173913043478261
276,2026-08-27 00:24:48,138.77502,138.5613,2,2,160.0,160.0,0,0,0,0,hold,hold,4.332129963898916,2.888086642599278,0.2490974729241877,0.21660649819494585
277,2026-08-27 00:29:48,121.42814,139.5538,2,3,160.0,240.0,0,0,0,0,hold,scale_up +1,4.316546762589928,2.877697841726619,0.24820143884892085,0.2158273381294964
278,2026-08-27 00:34:48,138.77502,135.58531,2,3,160.0,240.0,0,0,0,0,hold,hold,4.301075268817205,2.867383512544803,0.24731182795698925,0.2150537634408602
279,2026-08-27 00:39:48,138.77502,135.78511,2,3,160.0,240.0,0,0,0,0,hold,hold,4.285714285714286,2.857142857142857,0.2464285714285714,0.21428571428571427
280,2026-08-27 00:44:48,138.77502,135.84763,2,3,160.0,240.0,0,0,0,0,hold,hold,4.270462633451958,2.8469750889679712,0.24555160142348756,0.2135231316725979
281,2026-08-27 00:49:48,161.90417,136.08183,2,3,160.0,240.0,1,0,0,0,hold,hold,4.609929078014184,2.8368794326241136,0.2624113475177305,0.21276595744680854
282,2026-08-27 00:54:48,138.77502,140.45032,2,3,160.0,240.0,0,0,0,0,hold,hold,4.593639575971731,2.8268551236749118,0.2614840989399293,0.21201413427561838
283,2026-08-27 00:59:48,138.77502,140.16496,2,3,160.0,240.0,0,0,0,0,hold,hold,4.577464788732395,2.8169014084507045,0.2605633802816901,0.2112676056338028
284,2026-08-27 01:04:48,173.46877,140.2075,2,3,160.0,240.0,1,0,0,0,hold,hold,4.912280701754386,2.807017543859649,0.2771929824561403,0.21052631578947367
285,2026-08-27 01:09:48,173.46877,147.19258,2,3,160.0,240.0,1,0,0,0,hold,hold,5.244755244755245,2.797202797202797,0.2937062937062937,0.2097902097902098
286,2026-08-27 01:14:48,142.07918,153.27689,2,3,160.0,240.0,0,0,0,0,hold,hold,5.2264808362369335,2.7874564459930316,0.29268292682926833,0.20905923344947736
287,2026-08-27 01:19:48,138.77502,150.50632,2,3,160.0,240.0,0,0,0,0,hold,hold,5.208333333333334,2.7777777777777777,0.2916666666666667,0.20833333333333334
288,2026-08-27 01:24:48,138.77502,146.14368,2,3,160.0,240.0,0,0,0,0,hold,hold,5.190311418685121,2.768166089965398,0.29065743944636674,0.20761245674740486
289,2026-08-27 01:29:48,131.06529,143.59074,2,3,160.0,240.0,0,0,0,0,hold,hold,5.172413793103448,2.7586206896551726,0.2896551724137931,0.20689655172413793
290,2026-08-27 01:34:48,138.77502,139.98767,2,3,160.0,240.0,0,0,0,0,hold,hold,5.154639175257731,2.7491408934707904,0.28865979381443296,0.2061855670103093
291,2026-08-27 01:39:48,173.46877,137.46335,2,3,160.0,240.0,1,0,0,0,hold,hold,5.47945205479452,2.73972602739726,0.3047945205479452,0.2054794520547945
292,2026-08-27 01:44:48,127.210434,143.5642,2,3,160.0,240.0,0,0,0,0,hold,hold,5.460750853242321,2.7303754266211606,0.3037542662116041,0.20477815699658702
293,2026-08-27 01:49:48,132.99274,139.94911,2,3,160.0,240.0,0,0,0,0,hold,hold,5.442176870748299,2.7210884353741496,0.30272108843537415,0.20408163265306123
294,2026-08-27 01:54:48,132.99274,137.69069,2,3,160.0,240.0,0,0,0,0,hold,hold,5.423728813559322,2.711864406779661,0.3016949152542373,0.2033898305084746
295,2026-08-27 01:59:48,132.99274,135.8196,2,3,160.0,240.0,0,0,0,0,hold,hold,5.405405405405405,2.7027027027027026,0.3006756756756757,0.20270270270270271
296,2026-08-27 02:04:48,128.86253,134.80948,2,3,160.0,240.0,0,0,0,0,hold,hold,5.387205387205387,2.6936026936026933,0.29966329966329963,0.20202020202020202
297,2026-08-27 02:09:48,161.90417,132.84676,2,3,160.0,240.0,1,0,0,0,hold,hold,5.704697986577181,2.684563758389262,0.31543624161073824,0.20134228187919462
298,2026-08-27 02:14:48,150.3396,137.04681,2,3,160.0,240.0,0,0,0,0,hold,hold,5.68561872909699,2.6755852842809364,0.31438127090301,0.2006688963210702
299,2026-08-27 02:19:48,146.48474,140.8264,2,3,160.0,240.0,0,0,0,0,hold,hold,5.666666666666666,2.666666666666667,0.31333333333333335,0.2
300,2026-08-27 02:24:48,161.90417,142.29257,2,3,160.0,240.0,1,0,0,0,hold,hold,5.980066445182724,2.6578073089700998,0.3289036544850499,0.1993355481727575
301,2026-08-27 02:29:48,138.77502,146.66885,2,3,160.0,240.0,0,0,0,0,hold,hold,5.960264900662252,2.6490066225165565,0.32781456953642385,0.19867549668874174
302,2026-08-27 02:34:48,115.64584,144.87709,2,3,160.0,240.0,0,0,0,1,hold,hold,5.9405940594059405,2.6402640264026402,0.3267326732673267,0.20132013201320131
303,2026-08-27 02:39:48,138.77502,138.02235,2,3,160.0,240.0,0,0,0,0,hold,hold,5.921052631578947,2.631578947368421,0.3256578947368421,0.2006578947368421
304,2026-08-27 02:44:48,138.77502,135.91237,2,3,160.0,240.0,0,0,0,0,hold,hold,5.901639344262295,2.622950819672131,0.32459016393442625,0.2
305,2026-08-27 02:49:48,144.5573,135.38654,2,3,160.0,240.0,0,0,0,0,hold,hold,5.88235294117647,2.6143790849673203,0.3235294117647059,0.19934640522875818
306,2026-08-27 02:54:48,132.99274,136.70363,2,3,160.0,240.0,0,0,0,0,hold,hold,5.863192182410423,2.6058631921824107,0.3224755700325733,0.1986970684039088
307,2026-08-27 02:59:48,173.46877,134.55838,2,3,160.0,240.0,1,0,0,0,hold,hold,6.1688311688311686,2.5974025974025974,0.33766233766233766,0.19805194805194803
308,2026-08-27 03:04:48,115.64584,142.83772,2,3,160.0,240.0,0,0,0,1,hold,hold,6.148867313915858,2.5889967637540456,0.3365695792880259,0.20064724919093851
309,2026-08-27 03:09:48,161.90417,137.95586,2,3,160.0,240.0,1,0,0,0,hold,hold,6.451612903225806,2.5806451612903225,0.35161290322580646,0.2
310,2026-08-27 03:14:48,169.6139,142.37708,2,3,160.0,240.0,1,0,0,0,hold,hold,6.752411575562702,2.572347266881029,0.3665594855305466,0.19935691318327975
311,2026-08-27 03:19:48,138.77502,148.4402,2,3,160.0,240.0,0,0,0,0,hold,hold,6.730769230769231,2.564102564102564,0.3653846153846154,0.1987179487179487
312,2026-08-27 03:24:48,127.210434,145.94951,2,3,160.0,240.0,0,0,0,0,hold,hold,6.7092651757188495,2.5559105431309903,0.36421725239616615,0.19808306709265175
313,2026-08-27 03:29:48,127.210434,141.32115,2,3,160.0,240.0,0,0,0,0,hold,hold,6.687898089171974,2.547770700636943,0.3630573248407643,0.19745222929936307
314,2026-08-27 03:34:48,115.64584,135.62514,2,3,160.0,240.0,0,0,0,1,hold,hold,6.666666666666667,2.5396825396825395,0.3619047619047619,0.2
315,2026-08-27 03:39:48,115.64584,131.21043,2,3,160.0,240.0,0,0,0,1,hold,hold,6.645569620253164,2.5316455696202533,0.36075949367088606,0.20253164556962028
316,2026-08-27 03:44:48,115.64584,125.50201,2,2,160.0,160.0,0,0,0,0,hold,scale_down -1,6.624605678233439,2.5236593059936907,0.35962145110410093,0.20189274447949526
317,2026-08-27 03:49:48,138.77502,120.59694,2,2,160.0,160.0,0,0,0,0,hold,hold,6.60377358490566,2.515723270440252,0.3584905660377358,0.20125786163522014
318,2026-08-27 03:54:48,123.355576,123.40172,2,2,160.0,160.0,0,0,0,0,hold,hold,6.583072100313479,2.507836990595611,0.3573667711598746,0.2006269592476489
319,2026-08-27 03:59:48,132.99274,123.77231,2,2,160.0,160.0,0,0,0,0,hold,hold,6.5625,2.5,0.35625,0.2
320,2026-08-27 04:04:48,138.77502,125.7789,2,2,160.0,160.0,0,0,0,0,hold,hold,6.5420560747663545,2.4922118380062304,0.35514018691588783,0.19937694704049844
321,2026-08-27 04:09:48,127.210434,129.43666,2,2,160.0,160.0,0,0,0,0,hold,hold,6.521739130434782,2.484472049689441,0.35403726708074534,0.19875776397515527
322,2026-08-27 04:14:48,138.77502,129.84445,2,2,160.0,160.0,0,0,0,0,hold,hold,6.5015479876160995,2.476780185758514,0.3529411764705882,0.19814241486068113
323,2026-08-27 04:19:48,127.210434,132.33089,2,2,160.0,160.0,0,0,0,0,hold,hold,6.481481481481481,2.4691358024691357,0.35185185185185186,0.19753086419753085
324,2026-08-27 04:24:48,115.64584,130.7712,2,2,160.0,160.0,0,0,0,0,hold,hold,6.461538461538462,2.4615384615384617,0.3507692307692308,0.19692307692307692
