step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
184,2026-08-26 16:34:26,102.88566,105.17862,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0810810810810811,0.5405405405405406,0.21621621621621623,0.14594594594594595
185,2026-08-26 16:39:26,83.539635,105.832054,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0752688172043012,0.5376344086021506,0.21505376344086022,0.14516129032258066
186,2026-08-26 16:44:26,92.33328,99.79306,2,2,160.0,160.0,0,0,0,0,hold,hold,1.06951871657754,0.53475935828877,0.21390374331550802,0.1443850267379679
187,2026-08-26 16:49:26,93.65233,97.01568,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0638297872340425,0.5319148936170213,0.2127659574468085,0.14361702127659576
188,2026-08-26 16:54:26,113.43803,95.96398,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0582010582010581,0.5291005291005291,0.21164021164021163,0.14285714285714285
189,2026-08-26 16:59:26,116.076126,100.99163,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0526315789473684,0.5263157894736842,0.21052631578947367,0.14210526315789473
190,2026-08-26 17:04:26,123.33088,106.59173,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0471204188481675,0.5235602094240838,0.2094240837696335,0.1413612565445026
191,2026-08-26 17:09:26,122.231674,112.723206,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0416666666666665,0.5208333333333333,0.20833333333333334,0.140625
192,2026-08-26 17:14:26,136.52135,116.76342,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0362694300518136,0.5181347150259068,0.20725388601036268,0.13989637305699482
193,2026-08-26 17:19:26,80.02218,123.27489,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0309278350515463,0.5154639175257731,0.20618556701030927,0.13917525773195877
194,2026-08-26 17:24:26,92.33328,110.75858,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0256410256410255,0.5128205128205128,0.20512820512820512,0.13846153846153847
195,2026-08-26 17:29:26,102.88566,103.1615,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0204081632653061,0.5102040816326531,0.20408163265306123,0.1377551020408163
196,2026-08-26 17:34:26,97.60947,101.653244,2,2,160.0,160.0,0,0,0,0,hold,hold,1.015228426395939,0.5076142131979695,0.20304568527918782,0.13705583756345177
197,2026-08-26 17:39:26,81.40404,100.285126,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0101010101010102,0.5050505050505051,0.20202020202020202,0.13636363636363635
198,2026-08-26 17:44:26,96.7301,95.08521,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0050251256281406,0.5025125628140703,0.20100502512562812,0.135678391959799
199,2026-08-26 17:49:26,118.71422,94.93813,2,2,160.0,160.0,0,0,0,0,hold,hold,1.0,0.5,0.2,0.135
200,2026-08-26 17:54:26,87.05709,102.42452,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9950248756218906,0.4975124378109453,0.1990049751243781,0.13432835820895522
201,2026-08-26 17:59:26,104.204704,99.80436,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9900990099009901,0.49504950495049505,0.19801980198019803,0.13366336633663367
202,2026-08-26 18:04:26,104.64439,100.984695,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9852216748768473,0.49261083743842365,0.19704433497536947,0.1330049261083744
203,2026-08-26 18:09:26,120.297066,102.60031,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9803921568627451,0.49019607843137253,0.19607843137254902,0.1323529411764706
204,2026-08-26 18:14:26,100.247574,108.42115,2,2,160.0,160.0,0,0,0,0,hold,hold,0.975609756097561,0.4878048780487805,0.1951219512195122,0.13170731707317074
205,2026-08-26 18:19:26,109.92058,107.095055,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9708737864077669,0.48543689320388345,0.1941747572815534,0.13106796116504854
206,2026-08-26 18:24:26,83.09995,107.646774,2,2,160.0,160.0,0,0,0,0,hold,hold,0.966183574879227,0.4830917874396135,0.1932367149758454,0.13043478260869565
207,2026-08-26 18:29:26,83.09995,100.980194,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9615384615384616,0.4807692307692308,0.1923076923076923,0.12980769230769232
208,2026-08-26 18:34:26,88.81583,95.07139,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9569377990430622,0.4784688995215311,0.19138755980861244,0.1291866028708134
209,2026-08-26 18:39:26,93.38852,92.72998,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9523809523809524,0.4761904761904762,0.19047619047619047,0.12857142857142856
210,2026-08-26 18:44:26,97.60947,92.95199,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9478672985781991,0.47393364928909953,0.1895734597156398,0.12796208530805686
211,2026-08-26 18:49:26,108.16184,95.04385,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9433962264150944,0.4716981132075472,0.18867924528301888,0.12735849056603774
212,2026-08-26 18:54:26,109.92058,99.641846,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9389671361502347,0.4694835680751174,0.18779342723004694,0.1267605633802817
213,2026-08-26 18:59:26,101.12692,104.092545,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9345794392523363,0.46728971962616817,0.18691588785046728,0.1261682242990654
214,2026-08-26 19:04:26,116.076126,104.44992,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9302325581395349,0.46511627906976744,0.18604651162790697,0.12558139534883722
215,2026-08-26 19:09:26,102.22613,108.136894,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9259259259259258,0.4629629629629629,0.18518518518518517,0.125
216,2026-08-26 19:14:26,92.33328,107.13318,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9216589861751152,0.4608294930875576,0.18433179723502305,0.12442396313364056
217,2026-08-26 19:19:26,127.50786,102.826675,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9174311926605505,0.45871559633027525,0.1834862385321101,0.12385321100917432
218,2026-08-26 19:24:26,133.48753,109.27347,2,2,160.0,160.0,0,0,0,0,hold,hold,0.91324200913242,0.45662100456621,0.182648401826484,0.1232876712328767
219,2026-08-26 19:29:26,121.35232,117.52665,2,2,160.0,160.0,0,0,0,0,hold,hold,0.9090909090909091,0.45454545454545453,0.18181818181818182,0.12272727272727274
220,2026-08-26 19:34:26,200.49515,119.87209,2,2,160.0,160.0,1,1,0,0,hold,hold,1.3574660633484164,0.904977375565611,0.20361990950226244,0.14479638009049772
221,2026-08-26 19:39:26,200.49515,145.91354,3,2,240.0,160.0,0,1,0,0,scale_up +1,hold,1.3513513513513513,1.3513513513513513,0.20270270270270271,0.16666666666666669
222,2026-08-26 19:44:26,114.09755,168.25813,3,3,240.0,240.0,0,0,1,1,hold,scale_up +1,1.345291479820628,1.345291479820628,0.2062780269058296,0.17040358744394618
223,2026-08-26 19:49:26,112.11898,150.1035,3,3,240.0,240.0,0,0,1,1,hold,hold,1.3392857142857142,1.3392857142857142,0.20982142857142855,0.17410714285714285
224,2026-08-26 19:54:26,123.9904,133.54521,3,3,240.0,240.0,0,0,0,0,hold,hold,1.3333333333333335,1.3333333333333335,0.2088888888888889,0.17333333333333334
225,2026-08-26 19:59:26,133.22374,126.56303,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,1.3274336283185841,1.3274336283185841,0.2079646017699115,0.17256637168141592
226,2026-08-26 20:04:26,124.51803,126.38741,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3215859030837005,1.3215859030837005,0.20704845814977973,0.17180616740088106
227,2026-08-26 20:09:26,110.79993,124.23109,3,2,240.0,160.0,0,0,1,0,hold,hold,1.3157894736842104,1.3157894736842104,0.21052631578947367,0.17105263157894735
228,2026-08-26 20:14:26,143.33643,118.62036,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3100436681222707,1.3100436681222707,0.2096069868995633,0.1703056768558952
229,2026-08-26 20:19:26,158.28563,125.11413,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3043478260869565,1.3043478260869565,0.20869565217391306,0.16956521739130434
230,2026-08-26 20:24:26,131.90468,136.06143,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2987012987012987,1.2987012987012987,0.20779220779220778,0.16883116883116883
231,2026-08-26 20:29:26,116.076126,135.2266,3,2,240.0,160.0,0,0,1,0,hold,hold,1.293103448275862,1.293103448275862,0.21120689655172414,0.16810344827586207
232,2026-08-26 20:34:26,87.05709,127.86076,2,2,160.0,160.0,0,0,0,0,scale_down -1,hold,1.2875536480686696,1.2875536480686696,0.21030042918454936,0.16738197424892703
233,2026-08-26 20:39:26,143.33643,113.33714,2,2,160.0,160.0,0,0,0,0,hold,hold,1.282051282051282,1.282051282051282,0.2094017094017094,0.16666666666666666
234,2026-08-26 20:44:26,141.40182,119.554726,2,2,160.0,160.0,0,0,0,0,hold,hold,1.276595744680851,1.276595744680851,0.2085106382978723,0.16595744680851063
235,2026-08-26 20:49:26,148.61261,126.39649,2,2,160.0,160.0,0,0,0,0,hold,hold,1.2711864406779663,1.2711864406779663,0.2076271186440678,0.1652542372881356
236,2026-08-26 20:54:26,182.02847,133.63487,2,2,160.0,160.0,1,1,0,0,hold,hold,1.6877637130801686,1.6877637130801686,0.22784810126582278,0.18565400843881857
237,2026-08-26 20:59:26,161.58324,150.14777,3,2,240.0,160.0,0,1,0,0,scale_up +1,hold,1.680672268907563,2.100840336134454,0.226890756302521,0.20588235294117646
238,2026-08-26 21:04:26,211.70702,155.19258,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,1.6736401673640167,2.092050209205021,0.22594142259414227,0.20502092050209203
239,2026-08-26 21:09:26,208.40941,175.57838,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6666666666666667,2.083333333333333,0.22499999999999998,0.20416666666666666
240,2026-08-26 21:14:26,183.34752,188.66661,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6597510373443984,2.0746887966804977,0.22406639004149376,0.2033195020746888
241,2026-08-26 21:19:26,162.24277,185.80872,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6528925619834711,2.066115702479339,0.2231404958677686,0.2024793388429752
242,2026-08-26 21:24:26,163.12213,173.9421,3,3,240.0,240.0,0,0,0,0,hold,hold,1.646090534979424,2.05761316872428,0.2222222222222222,0.20164609053497942
243,2026-08-26 21:29:26,151.69038,165.90887,3,3,240.0,240.0,0,0,0,0,hold,hold,1.639344262295082,2.0491803278688523,0.22131147540983603,0.20081967213114754
244,2026-08-26 21:34:26,150.37134,157.29858,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6326530612244898,2.0408163265306123,0.2204081632653061,0.2
245,2026-08-26 21:39:26,182.02847,151.2517,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6260162601626018,2.0325203252032518,0.21951219512195122,0.1991869918699187
246,2026-08-26 21:44:26,177.4118,159.19818,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6194331983805668,2.0242914979757085,0.21862348178137653,0.19838056680161942
247,2026-08-26 21:49:26,164.61705,164.68575,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6129032258064515,2.0161290322580645,0.21774193548387094,0.1975806451612903
248,2026-08-26 21:54:26,155.64752,163.32784,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6064257028112447,2.0080321285140563,0.21686746987951808,0.19678714859437751
249,2026-08-26 21:59:26,143.77611,158.28235,3,3,240.0,240.0,0,0,0,0,hold,hold,1.6,2.0,0.21600000000000003,0.196
250,2026-08-26 22:04:26,169.49753,150.47964,3,3,240.0,240.0,0,0,0,0,hold,hold,1.593625498007968,1.9920318725099602,0.21513944223107567,0.1952191235059761
251,2026-08-26 22:09:26,158.28563,154.24435,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5873015873015872,1.984126984126984,0.21428571428571427,0.19444444444444442
252,2026-08-26 22:14:26,171.47609,153.90602,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5810276679841897,1.9762845849802373,0.2134387351778656,0.19367588932806323
253,2026-08-26 22:19:26,140.69833,158.17294,3,3,240.0,240.0,0,0,0,0,hold,hold,1.574803149606299,1.968503937007874,0.2125984251968504,0.19291338582677164
254,2026-08-26 22:24:26,163.56181,150.49492,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5686274509803921,1.9607843137254901,0.21176470588235294,0.19215686274509802
255,2026-08-26 22:29:26,155.64752,152.32088,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5625,1.953125,0.2109375,0.19140625
256,2026-08-26 22:34:26,166.1999,151.83162,3,3,240.0,240.0,0,0,0,0,hold,hold,1.556420233463035,1.9455252918287937,0.21011673151750973,0.19066147859922178
257,2026-08-26 22:39:26,155.64752,154.85878,3,3,240.0,240.0,0,0,0,0,hold,hold,1.550387596899225,1.937984496124031,0.20930232558139536,0.18992248062015504
258,2026-08-26 22:44:26,180.70941,153.60489,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5444015444015444,1.9305019305019304,0.20849420849420847,0.1891891891891892
259,2026-08-26 22:49:26,159.16498,161.19585,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5384615384615385,1.9230769230769231,0.2076923076923077,0.18846153846153846
260,2026-08-26 22:54:26,140.69833,159.48723,3,3,240.0,240.0,0,0,0,0,hold,hold,1.532567049808429,1.9157088122605364,0.2068965517241379,0.18773946360153257
261,2026-08-26 22:59:26,152.13008,150.53009,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5267175572519083,1.9083969465648856,0.20610687022900764,0.18702290076335878
262,2026-08-26 23:04:26,134.54279,148.06395,3,3,240.0,240.0,0,0,0,0,hold,hold,1.520912547528517,1.9011406844106464,0.2053231939163498,0.18631178707224333
263,2026-08-26 23:09:26,163.56181,141.12387,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5151515151515151,1.893939393939394,0.20454545454545453,0.1856060606060606
264,2026-08-26 23:14:26,151.42659,146.19572,3,3,240.0,240.0,0,0,0,0,hold,hold,1.509433962264151,1.8867924528301887,0.2037735849056604,0.1849056603773585
265,2026-08-26 23:19:26,139.81897,146.7173,3,3,240.0,240.0,0,0,0,0,hold,hold,1.5037593984962405,1.8796992481203008,0.20300751879699247,0.18421052631578946
266,2026-08-26 23:24:26,137.18088,142.84338,3,3,240.0,240.0,0,0,0,0,hold,hold,1.4981273408239701,1.8726591760299627,0.20224719101123595,0.18352059925093633
267,2026-08-26 23:29:26,132.95993,138.95293,3,3,240.0,240.0,0,0,0,0,hold,hold,1.4925373134328357,1.8656716417910446,0.20149253731343283,0.1828358208955224
268,2026-08-26 23:34:26,142.45708,134.86685,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,1.486988847583643,1.858736059479554,0.2007434944237918,0.18215613382899626
269,2026-08-26 23:39:26,117.39517,135.4902,3,2,240.0,160.0,0,0,1,0,hold,hold,1.4814814814814816,1.8518518518518516,0.2037037037037037,0.18148148148148147
270,2026-08-26 23:44:26,134.54279,128.1968,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4760147601476015,1.8450184501845017,0.2029520295202952,0.18081180811808117
271,2026-08-26 23:49:26,129.26659,128.06898,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4705882352941175,1.8382352941176472,0.20220588235294118,0.18014705882352944
272,2026-08-26 23:54:26,122.67136,127.362564,3,2,240.0,160.0,0,0,0,0,hold,hold,1.465201465201465,1.8315018315018317,0.20146520146520147,0.1794871794871795
273,2026-08-26 23:59:26,112.11898,124.81359,3,2,240.0,160.0,0,0,1,0,hold,hold,1.4598540145985401,1.824817518248175,0.20437956204379562,0.17883211678832117
274,2026-08-27 00:04:26,115.4166,119.642494,3,2,240.0,160.0,0,0,1,0,hold,hold,1.4545454545454546,1.8181818181818181,0.20727272727272728,0.1781818181818182
275,2026-08-27 00:09:26,158.28563,116.7665,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4492753623188406,1.8115942028985508,0.2065217391304348,0.17753623188405798
276,2026-08-27 00:14:26,136.52135,128.7392,3,2,240.0,160.0,0,0,0,0,hold,hold,1.444043321299639,1.8050541516245486,0.20577617328519857,0.1768953068592058
277,2026-08-27 00:19:26,134.54279,132.08472,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4388489208633095,1.7985611510791366,0.20503597122302158,0.1762589928057554
278,2026-08-27 00:24:26,141.79753,132.51604,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4336917562724014,1.7921146953405016,0.2043010752688172,0.17562724014336917
279,2026-08-27 00:29:26,142.45708,134.62823,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4285714285714286,1.7857142857142856,0.20357142857142857,0.175
280,2026-08-27 00:34:26,129.26659,136.46222,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4234875444839856,1.7793594306049825,0.20284697508896798,0.17437722419928825
281,2026-08-27 00:39:26,122.67136,133.1894,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4184397163120568,1.773049645390071,0.2021276595744681,0.17375886524822695
282,2026-08-27 00:44:26,115.19676,127.93125,3,2,240.0,160.0,0,0,1,0,hold,hold,1.4134275618374559,1.76678445229682,0.2049469964664311,0.17314487632508835
283,2026-08-27 00:49:26,120.033264,122.15541,3,2,240.0,160.0,0,0,0,0,hold,hold,1.4084507042253522,1.7605633802816902,0.20422535211267606,0.17253521126760563
284,2026-08-27 00:54:26,115.74636,119.74336,3,2,240.0,160.0,0,0,1,0,hold,hold,1.4035087719298245,1.7543859649122806,0.20701754385964913,0.1719298245614035
285,2026-08-27 00:59:26,115.74636,117.32869,3,2,240.0,160.0,0,0,1,0,hold,hold,1.3986013986013985,1.7482517482517483,0.2097902097902098,0.17132867132867133
286,2026-08-27 01:04:26,105.52375,115.82538,3,2,240.0,160.0,0,0,1,0,hold,hold,1.3937282229965158,1.7421602787456445,0.21254355400696862,0.17073170731707318
287,2026-08-27 01:09:26,139.29135,112.063835,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3888888888888888,1.7361111111111112,0.21180555555555555,0.1701388888888889
288,2026-08-27 01:14:26,138.49992,119.33359,3,2,240.0,160.0,0,0,0,0,hold,hold,1.384083044982699,1.7301038062283738,0.2110726643598616,0.1695501730103806
289,2026-08-27 01:19:26,116.076126,125.98297,3,2,240.0,160.0,0,0,1,0,hold,hold,1.3793103448275863,1.7241379310344827,0.21379310344827587,0.16896551724137931
290,2026-08-27 01:24:26,125.96897,123.243996,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3745704467353952,1.718213058419244,0.21305841924398625,0.16838487972508592
291,2026-08-27 01:29:26,126.100876,123.081116,3,2,240.0,160.0,0,0,0,0,hold,hold,1.36986301369863,1.7123287671232876,0.21232876712328766,0.1678082191780822
292,2026-08-27 01:34:26,121.35232,123.26656,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3651877133105803,1.7064846416382253,0.21160409556313992,0.16723549488054607
293,2026-08-27 01:39:26,126.628494,122.05876,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3605442176870748,1.7006802721088436,0.2108843537414966,0.16666666666666666
294,2026-08-27 01:44:26,129.26659,122.3922,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3559322033898304,1.694915254237288,0.21016949152542375,0.16610169491525423
295,2026-08-27 01:49:26,126.628494,123.796,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3513513513513513,1.6891891891891893,0.20945945945945946,0.16554054054054054
296,2026-08-27 01:54:26,130.58563,124.27903,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3468013468013467,1.6835016835016834,0.20875420875420875,0.164983164983165
297,2026-08-27 01:59:26,113.43803,125.538246,3,2,240.0,160.0,0,0,1,0,hold,hold,1.342281879194631,1.6778523489932886,0.2114093959731544,0.16442953020134227
298,2026-08-27 02:04:26,154.59229,121.14933,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3377926421404682,1.6722408026755853,0.21070234113712372,0.16387959866220736
299,2026-08-27 02:09:26,155.64752,130.33224,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3333333333333335,1.6666666666666667,0.21000000000000002,0.16333333333333333
300,2026-08-27 02:14:26,164.44118,138.99977,3,2,240.0,160.0,0,1,0,0,hold,hold,1.3289036544850499,1.9933554817275747,0.20930232558139533,0.17940199335548174
301,2026-08-27 02:19:26,151.69038,147.74698,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,1.3245033112582782,1.9867549668874174,0.20860927152317882,0.17880794701986755
302,2026-08-27 02:24:26,150.37134,148.9413,3,3,240.0,240.0,0,0,0,0,hold,hold,1.3201320132013201,1.9801980198019802,0.2079207920792079,0.1782178217821782
303,2026-08-27 02:29:26,117.834854,148.08925,3,3,240.0,240.0,0,0,1,1,hold,hold,1.3157894736842104,1.9736842105263157,0.21052631578947367,0.18092105263157895
304,2026-08-27 02:34:26,134.54279,136.25148,3,3,240.0,240.0,0,0,0,0,hold,hold,1.3114754098360655,1.9672131147540985,0.2098360655737705,0.180327868852459
305,2026-08-27 02:39:26,142.89674,132.45743,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,1.3071895424836601,1.9607843137254901,0.2091503267973856,0.17973856209150327
306,2026-08-27 02:44:26,133.66342,133.83275,3,2,240.0,160.0,0,0,0,0,hold,hold,1.3029315960912053,1.9543973941368076,0.20846905537459284,0.1791530944625407
307,2026-08-27 02:49:26,127.94755,132.55516,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2987012987012987,1.948051948051948,0.20779220779220778,0.17857142857142858
308,2026-08-27 02:54:26,143.33643,129.72061,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2944983818770228,1.9417475728155338,0.2071197411003236,0.1779935275080906
309,2026-08-27 02:59:26,151.69038,132.5535,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2903225806451613,1.935483870967742,0.2064516129032258,0.1774193548387097
310,2026-08-27 03:04:26,133.66342,138.291,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2861736334405145,1.929260450160772,0.2057877813504823,0.17684887459807075
311,2026-08-27 03:09:26,160.04436,136.26495,3,2,240.0,160.0,0,1,0,0,hold,hold,1.282051282051282,2.2435897435897436,0.20512820512820512,0.19230769230769232
312,2026-08-27 03:14:26,151.2507,142.64232,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2779552715654952,2.2364217252396164,0.20447284345047922,0.19169329073482427
313,2026-08-27 03:19:26,133.66342,145.03906,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,1.2738853503184715,2.229299363057325,0.20382165605095542,0.1910828025477707
314,2026-08-27 03:24:26,125.04565,140.11403,3,3,240.0,240.0,0,0,0,0,hold,hold,1.2698412698412698,2.2222222222222223,0.20317460317460317,0.19047619047619047
315,2026-08-27 03:29:26,116.076126,132.98535,3,2,240.0,160.0,0,0,1,0,hold,scale_down -1,1.2658227848101267,2.2151898734177213,0.20569620253164558,0.189873417721519
316,2026-08-27 03:34:26,114.75708,125.182144,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2618296529968454,2.2082018927444795,0.2082018927444795,0.1892744479495268
317,2026-08-27 03:39:26,122.231674,119.78131,3,2,240.0,160.0,0,0,0,0,hold,hold,1.257861635220126,2.20125786163522,0.20754716981132076,0.18867924528301888
318,2026-08-27 03:44:26,114.49327,118.67979,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2539184952978055,2.19435736677116,0.21003134796238243,0.18808777429467086
319,2026-08-27 03:49:26,135.86183,116.49157,3,2,240.0,160.0,0,0,0,0,hold,hold,1.25,2.1875,0.209375,0.1875
320,2026-08-27 03:54:26,128.38724,121.58058,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2461059190031152,2.1806853582554515,0.2087227414330218,0.18691588785046728
321,2026-08-27 03:59:26,123.9904,123.88898,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2422360248447204,2.1739130434782608,0.2080745341614907,0.18633540372670807
322,2026-08-27 04:04:26,138.9396,123.69661,3,2,240.0,160.0,0,0,0,0,hold,hold,1.238390092879257,2.1671826625387,0.20743034055727552,0.18575851393188855
323,2026-08-27 04:09:26,108.16184,127.79839,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2345679012345678,2.1604938271604937,0.20987654320987653,0.18518518518518517
324,2026-08-27 04:14:26,154.51692,121.37725,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2307692307692308,2.1538461538461537,0.20923076923076925,0.18461538461538463
325,2026-08-27 04:19:26,137.18088,130.20091,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2269938650306749,2.147239263803681,0.20858895705521474,0.18404907975460122
326,2026-08-27 04:24:26,137.18088,132.6352,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2232415902140672,2.1406727828746175,0.20795107033639143,0.1834862385321101
327,2026-08-27 04:29:26,109.48089,133.52843,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2195121951219512,2.1341463414634148,0.21036585365853658,0.18292682926829268
328,2026-08-27 04:34:26,113.43803,124.93747,3,2,240.0,160.0,0,0,1,0,hold,hold,1.21580547112462,2.127659574468085,0.2127659574468085,0.182370820668693
329,2026-08-27 04:39:26,118.71422,119.1262,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2121212121212122,2.1212121212121215,0.21515151515151515,0.18181818181818182
330,2026-08-27 04:44:26,118.71422,117.48065,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2084592145015105,2.1148036253776437,0.2175226586102719,0.18126888217522658
331,2026-08-27 04:49:26,121.35232,116.68417,3,2,240.0,160.0,0,0,0,0,hold,hold,1.2048192771084338,2.108433734939759,0.21686746987951808,0.1807228915662651
332,2026-08-27 04:54:26,118.71422,117.45811,3,2,240.0,160.0,0,0,1,0,hold,hold,1.2012012012012012,2.1021021021021022,0.21921921921921922,0.18018018018018017
333,2026-08-27 04:59:26,116.95548,117.41468,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1976047904191618,2.095808383233533,0.2215568862275449,0.17964071856287422
334,2026-08-27 05:04:26,121.35232,116.96584,3,2,240.0,160.0,0,0,0,0,hold,hold,1.1940298507462688,2.0895522388059704,0.2208955223880597,0.1791044776119403
335,2026-08-27 05:09:26,110.14041,117.77692,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1904761904761905,2.083333333333333,0.2232142857142857,0.17857142857142858
336,2026-08-27 05:14:26,121.35232,115.09289,3,2,240.0,160.0,0,0,0,0,hold,hold,1.1869436201780417,2.0771513353115725,0.22255192878338279,0.17804154302670622
337,2026-08-27 05:19:26,105.52375,116.14376,3,2,240.0,160.0,0,0,1,0,hold,hold,1.183431952662722,2.0710059171597637,0.22485207100591717,0.1775147928994083
338,2026-08-27 05:24:26,110.272316,112.670944,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1799410029498525,2.0648967551622417,0.22713864306784662,0.17699115044247787
339,2026-08-27 05:29:26,119.844826,111.111,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1764705882352942,2.0588235294117645,0.22941176470588237,0.1764705882352941
340,2026-08-27 05:34:26,108.821365,113.17962,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1730205278592376,2.0527859237536656,0.23167155425219943,0.17595307917888564
341,2026-08-27 05:39:26,121.35232,111.90575,3,2,240.0,160.0,0,0,0,0,hold,hold,1.1695906432748537,2.046783625730994,0.2309941520467836,0.17543859649122806
342,2026-08-27 05:44:26,101.566605,114.36301,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1661807580174928,2.0408163265306123,0.23323615160349853,0.17492711370262393
343,2026-08-27 05:49:26,102.88566,110.59904,3,2,240.0,160.0,0,0,1,0,hold,hold,1.1627906976744187,2.0348837209302326,0.23546511627906977,0.1744186046511628
