step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
370,2026-08-27 08:04:14,146.66667,128.14505,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5390835579514826,0.0,0.026954177897574125
371,2026-08-27 08:09:14,160.0,130.18837,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5376344086021506,0.0,0.026881720430107527
372,2026-08-27 08:14:14,120.0,133.53648,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5361930294906166,0.0,0.02680965147453083
373,2026-08-27 08:19:14,120.0,133.21721,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.53475935828877,0.0,0.026737967914438502
374,2026-08-27 08:24:14,126.66668,131.44376,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5333333333333333,0.0,0.02666666666666667
375,2026-08-27 08:29:14,135.00002,131.58289,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5319148936170213,0.0,0.026595744680851064
376,2026-08-27 08:34:14,140.0,131.98654,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5305039787798408,0.0,0.026525198938992044
377,2026-08-27 08:39:14,132.0,130.24687,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5291005291005291,0.0,0.026455026455026454
378,2026-08-27 08:44:14,130.0,127.524635,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5277044854881267,0.0,0.026385224274406333
379,2026-08-27 08:49:14,132.0,129.61804,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5263157894736842,0.0,0.02631578947368421
380,2026-08-27 08:54:14,149.99998,131.24423,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.5249343832020997,0.0,0.026246719160104987
381,2026-08-27 08:59:14,180.0,133.5459,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,0.7853403141361256,0.0,0.03926701570680628
382,2026-08-27 09:04:14,146.66667,138.95831,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7832898172323759,0.0,0.0391644908616188
383,2026-08-27 09:09:14,160.0,142.72281,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.78125,0.0,0.0390625
384,2026-08-27 09:14:14,152.0,147.79883,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7792207792207793,0.0,0.03896103896103896
385,2026-08-27 09:19:14,148.0,151.81029,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7772020725388601,0.0,0.038860103626943004
386,2026-08-27 09:24:14,146.66667,153.9089,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7751937984496124,0.0,0.03875968992248062
387,2026-08-27 09:29:14,157.14285,152.64401,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7731958762886598,0.0,0.03865979381443299
388,2026-08-27 09:34:14,146.66667,148.8566,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7712082262210797,0.0,0.038560411311053984
389,2026-08-27 09:39:14,149.99998,148.97433,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7692307692307693,0.0,0.038461538461538464
390,2026-08-27 09:44:14,140.0,147.5446,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7672634271099744,0.0,0.03836317135549872
391,2026-08-27 09:49:14,153.33333,146.2403,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7653061224489796,0.0,0.03826530612244898
392,2026-08-27 09:54:14,140.0,146.2424,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7633587786259541,0.0,0.03816793893129771
393,2026-08-27 09:59:14,146.66667,145.4501,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7614213197969544,0.0,0.03807106598984772
394,2026-08-27 10:04:14,140.0,143.70787,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.7594936708860759,0.0,0.0379746835443038
395,2026-08-27 10:09:14,180.0,142.86142,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,1.0101010101010102,0.0,0.050505050505050504
396,2026-08-27 10:14:14,140.0,145.5863,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.0075566750629723,0.0,0.05037783375314862
397,2026-08-27 10:19:14,155.0,147.54926,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.0050251256281406,0.0,0.05025125628140704
398,2026-08-27 10:24:14,145.0,148.15642,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.0025062656641603,0.0,0.05012531328320802
399,2026-08-27 10:29:14,140.0,149.31975,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.0,0.0,0.05
400,2026-08-27 10:34:14,160.0,148.28175,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.997506234413965,0.0,0.04987531172069826
401,2026-08-27 10:39:14,140.0,149.31848,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.9950248756218906,0.0,0.04975124378109453
402,2026-08-27 10:44:14,148.0,144.61995,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.9925558312655087,0.0,0.04962779156327544
403,2026-08-27 10:49:14,140.0,145.42882,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.9900990099009901,0.0,0.04950495049504951
404,2026-08-27 10:54:14,146.66667,143.63765,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,0.9876543209876543,0.0,0.04938271604938271
405,2026-08-27 10:59:14,180.0,143.45544,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,1.2315270935960592,0.0,0.06157635467980296
406,2026-08-27 11:04:14,156.0,147.46622,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.2285012285012284,0.0,0.06142506142506143
407,2026-08-27 11:09:14,166.66666,148.752,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,1.4705882352941175,0.0,0.07352941176470588
408,2026-08-27 11:14:14,140.0,153.30894,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.466992665036675,0.0,0.07334963325183375
409,2026-08-27 11:19:14,140.0,153.98073,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4634146341463417,0.0,0.07317073170731707
410,2026-08-27 11:24:14,146.66667,153.64784,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4598540145985401,0.0,0.072992700729927
411,2026-08-27 11:29:14,149.99998,151.88348,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4563106796116505,0.0,0.07281553398058252
412,2026-08-27 11:34:14,145.0,146.74359,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4527845036319613,0.0,0.07263922518159806
413,2026-08-27 11:39:14,149.99998,145.00653,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4492753623188406,0.0,0.07246376811594203
414,2026-08-27 11:44:14,153.33333,142.88513,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4457831325301205,0.0,0.07228915662650602
415,2026-08-27 11:49:14,160.0,144.86421,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4423076923076923,0.0,0.07211538461538461
416,2026-08-27 11:54:14,146.66667,147.62129,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4388489208633095,0.0,0.07194244604316546
417,2026-08-27 11:59:14,140.0,148.50989,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.4354066985645932,0.0,0.07177033492822966
418,2026-08-27 12:04:14,140.0,147.6529,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.431980906921241,0.0,0.07159904534606205
419,2026-08-27 12:09:14,163.33334,146.54247,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,1.6666666666666667,0.0,0.08333333333333333
420,2026-08-27 12:14:14,140.0,146.8112,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.66270783847981,0.0,0.0831353919239905
421,2026-08-27 12:19:14,143.33334,145.6051,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6587677725118484,0.0,0.08293838862559241
422,2026-08-27 12:24:14,142.85715,143.56311,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6548463356973995,0.0,0.08274231678486997
423,2026-08-27 12:29:14,140.0,143.1019,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.650943396226415,0.0,0.08254716981132075
424,2026-08-27 12:34:14,155.0,142.9031,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.647058823529412,0.0,0.08235294117647059
425,2026-08-27 12:39:14,140.0,143.85701,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.643192488262911,0.0,0.08215962441314555
426,2026-08-27 12:44:14,144.0,141.42737,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.639344262295082,0.0,0.08196721311475409
427,2026-08-27 12:49:14,140.0,142.07361,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6355140186915886,0.0,0.08177570093457943
428,2026-08-27 12:54:14,146.66667,141.74359,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6317016317016315,0.0,0.08158508158508158
429,2026-08-27 12:59:14,149.99998,141.85489,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.627906976744186,0.0,0.08139534883720931
430,2026-08-27 13:04:14,140.0,142.84995,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6241299303944314,0.0,0.08120649651972157
431,2026-08-27 13:09:14,149.99998,141.44539,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6203703703703702,0.0,0.08101851851851852
432,2026-08-27 13:14:14,155.0,142.6213,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6166281755196306,0.0,0.08083140877598152
433,2026-08-27 13:19:14,160.0,144.08961,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6129032258064515,0.0,0.08064516129032258
434,2026-08-27 13:24:14,146.66667,146.95035,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6091954022988506,0.0,0.08045977011494253
435,2026-08-27 13:29:14,146.66667,147.97925,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6055045871559634,0.0,0.08027522935779817
436,2026-08-27 13:34:14,149.99998,147.9735,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.6018306636155606,0.0,0.08009153318077804
437,2026-08-27 13:39:14,140.0,148.97867,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.5981735159817352,0.0,0.07990867579908675
438,2026-08-27 13:44:14,160.0,147.49734,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.5945330296127564,0.0,0.07972665148063782
439,2026-08-27 13:49:14,160.0,147.03387,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.5909090909090908,0.0,0.07954545454545454
440,2026-08-27 13:54:14,140.0,147.19685,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.5873015873015872,0.0,0.07936507936507936
441,2026-08-27 13:59:14,170.0,147.56345,3,2,240.0,160.0,0,1,0,0,hold,hold,0.0,1.809954751131222,0.0,0.09049773755656108
442,2026-08-27 14:04:14,155.0,149.9924,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.805869074492099,0.0,0.09029345372460497
443,2026-08-27 14:09:14,140.0,151.54353,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.8018018018018018,0.0,0.09009009009009009
444,2026-08-27 14:14:14,140.0,152.20403,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7977528089887642,0.0,0.0898876404494382
445,2026-08-27 14:19:14,140.0,149.15067,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7937219730941705,0.0,0.08968609865470852
446,2026-08-27 14:24:14,149.99998,145.75389,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7897091722595078,0.0,0.0894854586129754
447,2026-08-27 14:29:14,145.0,145.62833,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7857142857142856,0.0,0.08928571428571429
448,2026-08-27 14:34:14,147.5,142.11923,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7817371937639197,0.0,0.08908685968819599
449,2026-08-27 14:39:14,160.0,141.36798,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7777777777777777,0.0,0.08888888888888889
450,2026-08-27 14:44:14,140.0,144.02744,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7738359201773837,0.0,0.08869179600886919
451,2026-08-27 14:49:14,130.0,145.2,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7699115044247788,0.0,0.08849557522123894
452,2026-08-27 14:54:14,130.0,144.25514,3,2,240.0,160.0,0,0,0,0,hold,hold,0.0,1.7660044150110374,0.0,0.08830022075055188
