step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
164,2026-08-26 14:54:57,150.24693,116.31531,3,2,240.0,160.0,0,0,0,0,hold,hold,4.848484848484849,16.363636363636363,0.7818181818181819,1.1393939393939394
165,2026-08-26 14:59:57,63.56601,118.42623,3,2,240.0,160.0,0,0,1,1,hold,hold,4.819277108433735,16.265060240963855,0.7831325301204819,1.1385542168674698
166,2026-08-26 15:04:57,260.04276,117.58962,3,2,240.0,160.0,1,1,0,0,hold,hold,5.389221556886228,16.766467065868262,0.8083832335329342,1.1616766467065869
167,2026-08-26 15:09:57,129.44351,136.9487,4,2,320.0,160.0,0,0,1,0,scale_up +1,hold,5.357142857142857,16.666666666666664,0.8095238095238095,1.1547619047619049
168,2026-08-26 15:14:57,91.49653,137.7125,4,3,320.0,240.0,0,0,1,1,hold,scale_up +1,5.325443786982249,16.56804733727811,0.8106508875739645,1.1538461538461537
169,2026-08-26 15:19:57,152.41396,132.51712,4,3,320.0,240.0,0,0,1,0,hold,hold,5.294117647058823,16.470588235294116,0.8117647058823529,1.1470588235294117
170,2026-08-26 15:24:57,83.79156,135.87952,4,3,320.0,240.0,0,0,1,1,hold,hold,5.263157894736842,16.374269005847953,0.8128654970760234,1.1461988304093567
171,2026-08-26 15:29:57,95.349014,127.45281,4,2,320.0,160.0,0,0,1,0,hold,scale_down -1,5.232558139534884,16.27906976744186,0.813953488372093,1.1395348837209303
172,2026-08-26 15:34:57,195.75441,123.32177,4,2,320.0,160.0,0,1,0,0,hold,hold,5.202312138728324,16.76300578034682,0.8092485549132948,1.1618497109826589
173,2026-08-26 15:39:57,129.29904,121.58536,4,2,320.0,160.0,0,0,1,0,hold,hold,5.172413793103448,16.666666666666664,0.8103448275862069,1.1551724137931034
174,2026-08-26 15:44:57,131.94763,125.695114,4,2,320.0,160.0,0,0,1,0,hold,hold,5.142857142857142,16.57142857142857,0.8114285714285714,1.1485714285714286
175,2026-08-26 15:49:57,98.23837,130.2824,4,2,320.0,160.0,0,0,1,0,hold,hold,5.113636363636364,16.477272727272727,0.8125,1.1420454545454546
176,2026-08-26 15:54:57,130.02138,125.31741,4,2,320.0,160.0,0,0,1,0,hold,hold,5.084745762711865,16.38418079096045,0.8135593220338982,1.1355932203389831
177,2026-08-26 15:59:57,127.13202,126.72915,4,2,320.0,160.0,0,0,1,0,hold,hold,5.056179775280898,16.292134831460675,0.8146067415730338,1.1292134831460674
178,2026-08-26 16:04:57,72.81197,127.184654,3,2,240.0,160.0,0,0,1,1,scale_down -1,hold,5.027932960893855,16.201117318435752,0.8156424581005587,1.1284916201117319
179,2026-08-26 16:09:57,197.43988,115.574844,3,2,240.0,160.0,0,1,0,0,hold,hold,5.0,16.666666666666664,0.8111111111111111,1.15
180,2026-08-26 16:14:57,131.94763,122.977715,3,2,240.0,160.0,0,0,0,0,hold,hold,4.972375690607735,16.574585635359114,0.8066298342541437,1.1436464088397789
181,2026-08-26 16:19:57,142.3012,126.800514,3,2,240.0,160.0,0,0,0,0,hold,hold,4.945054945054945,16.483516483516482,0.8021978021978022,1.1373626373626373
182,2026-08-26 16:24:57,142.54195,132.12096,3,2,240.0,160.0,0,0,0,0,hold,hold,4.918032786885246,16.39344262295082,0.7978142076502732,1.1311475409836067
183,2026-08-26 16:29:57,122.50904,134.30595,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,4.891304347826087,16.304347826086957,0.7934782608695652,1.125
184,2026-08-26 16:34:57,124.24265,133.46805,3,3,240.0,240.0,0,0,0,0,hold,hold,4.864864864864865,16.216216216216218,0.7891891891891891,1.118918918918919
185,2026-08-26 16:39:57,141.57884,134.312,3,3,240.0,240.0,0,0,0,0,hold,hold,4.838709677419355,16.129032258064516,0.7849462365591398,1.1129032258064515
186,2026-08-26 16:44:57,251.37466,129.99834,3,3,240.0,240.0,1,1,0,0,hold,hold,5.347593582887701,16.577540106951872,0.8074866310160429,1.1336898395721926
187,2026-08-26 16:49:57,252.81935,145.37775,4,3,320.0,240.0,0,1,0,0,scale_up +1,hold,5.319148936170213,17.02127659574468,0.8031914893617021,1.1542553191489362
188,2026-08-26 16:54:57,184.9193,164.03603,4,3,320.0,240.0,0,0,0,0,hold,hold,5.291005291005291,16.93121693121693,0.798941798941799,1.1481481481481481
189,2026-08-26 16:59:57,184.9193,172.50908,4,3,320.0,240.0,0,0,0,0,hold,hold,5.263157894736842,16.842105263157894,0.7947368421052632,1.1421052631578947
190,2026-08-26 17:04:57,248.4853,176.80394,4,3,320.0,240.0,0,1,0,0,hold,hold,5.2356020942408374,17.277486910994764,0.7905759162303665,1.162303664921466
191,2026-08-26 17:09:57,138.1116,185.94717,4,3,320.0,240.0,0,0,1,0,hold,hold,5.208333333333334,17.1875,0.7916666666666667,1.15625
192,2026-08-26 17:14:57,214.53528,180.16699,4,3,320.0,240.0,0,0,0,0,hold,hold,5.181347150259067,17.098445595854923,0.7875647668393781,1.150259067357513
193,2026-08-26 17:19:57,259.4649,176.90651,4,3,320.0,240.0,0,1,0,0,hold,hold,5.154639175257731,17.525773195876287,0.7835051546391752,1.1701030927835052
194,2026-08-26 17:24:57,256.19028,182.07693,4,3,320.0,240.0,0,1,0,0,hold,hold,5.128205128205128,17.94871794871795,0.7794871794871795,1.1897435897435897
195,2026-08-26 17:29:57,75.12347,191.78676,3,3,240.0,240.0,0,0,1,1,scale_down -1,hold,5.1020408163265305,17.857142857142858,0.7806122448979591,1.1887755102040818
196,2026-08-26 17:34:57,114.41881,177.26253,3,3,240.0,240.0,0,0,1,1,hold,hold,5.0761421319796955,17.766497461928935,0.7817258883248731,1.1878172588832487
197,2026-08-26 17:39:57,160.3597,159.61963,3,3,240.0,240.0,0,0,0,0,hold,hold,5.05050505050505,17.67676767676768,0.7777777777777779,1.1818181818181819
198,2026-08-26 17:44:57,125.20577,153.78513,3,3,240.0,240.0,0,0,0,0,hold,hold,5.025125628140704,17.587939698492463,0.7738693467336684,1.1758793969849246
199,2026-08-26 17:49:57,189.97568,143.38037,3,3,240.0,240.0,0,0,0,0,hold,hold,5.0,17.5,0.77,1.17
200,2026-08-26 17:54:57,257.1534,140.79185,3,3,240.0,240.0,1,1,0,0,hold,hold,5.472636815920398,17.91044776119403,0.7910447761194029,1.1890547263681592
201,2026-08-26 17:59:57,257.1534,151.11194,4,3,320.0,240.0,0,1,0,0,scale_up +1,hold,5.445544554455446,18.316831683168317,0.7871287128712872,1.2079207920792079
202,2026-08-26 18:04:57,265.8215,174.4774,4,3,320.0,240.0,0,1,0,0,hold,hold,5.41871921182266,18.7192118226601,0.7832512315270936,1.2266009852216748
203,2026-08-26 18:09:57,226.52614,192.38426,4,3,320.0,240.0,0,0,0,0,hold,hold,5.392156862745098,18.627450980392158,0.7794117647058822,1.2205882352941178
204,2026-08-26 18:14:57,170.47247,198.98827,4,4,320.0,320.0,0,0,0,0,hold,scale_up +1,5.365853658536586,18.536585365853657,0.775609756097561,1.2146341463414634
205,2026-08-26 18:19:57,179.14056,195.83852,4,4,320.0,320.0,0,0,0,0,hold,hold,5.339805825242718,18.446601941747574,0.7718446601941747,1.20873786407767
206,2026-08-26 18:24:57,88.125595,188.16026,4,4,320.0,320.0,0,0,1,1,hold,hold,5.314009661835748,18.357487922705314,0.7729468599033817,1.2077294685990339
207,2026-08-26 18:29:57,109.79583,167.30283,4,3,320.0,240.0,0,0,1,1,hold,scale_down -1,5.288461538461538,18.269230769230766,0.7740384615384615,1.2067307692307692
208,2026-08-26 18:34:57,88.607155,148.70247,4,3,320.0,240.0,0,0,1,1,hold,hold,5.263157894736842,18.181818181818183,0.7751196172248804,1.2057416267942584
209,2026-08-26 18:39:57,187.80865,129.64366,4,3,320.0,240.0,0,0,0,0,hold,hold,5.238095238095238,18.095238095238095,0.7714285714285714,1.2
210,2026-08-26 18:44:57,164.69374,127.32488,4,2,320.0,160.0,0,1,0,0,hold,scale_down -1,5.213270142180095,18.48341232227488,0.7677725118483413,1.2180094786729858
211,2026-08-26 18:49:57,167.58311,131.39815,4,2,320.0,160.0,0,1,0,0,hold,hold,5.188679245283019,18.867924528301888,0.7641509433962265,1.2358490566037736
212,2026-08-26 18:54:57,167.58311,136.15338,4,3,320.0,240.0,0,0,0,0,hold,scale_up +1,5.164319248826291,18.779342723004692,0.7605633802816902,1.2300469483568075
213,2026-08-26 18:59:57,167.58311,145.71333,4,3,320.0,240.0,0,0,0,0,hold,hold,5.14018691588785,18.69158878504673,0.7570093457943925,1.2242990654205608
214,2026-08-26 19:04:57,258.59808,151.48439,4,3,320.0,240.0,0,1,0,0,hold,hold,5.116279069767442,19.069767441860467,0.7534883720930232,1.2418604651162792
215,2026-08-26 19:09:57,182.99306,168.07028,4,3,320.0,240.0,0,0,0,0,hold,hold,5.092592592592593,18.98148148148148,0.75,1.2361111111111112
216,2026-08-26 19:14:57,163.9714,171.10777,4,3,320.0,240.0,0,0,0,0,hold,hold,5.0691244239631335,18.89400921658986,0.7465437788018433,1.230414746543779
217,2026-08-26 19:19:57,164.69374,170.20366,4,3,320.0,240.0,0,0,0,0,hold,hold,5.045871559633028,18.807339449541285,0.7431192660550459,1.224770642201835
218,2026-08-26 19:24:57,151.6916,167.184,4,3,320.0,240.0,0,0,1,0,hold,hold,5.0228310502283104,18.72146118721461,0.7442922374429224,1.2191780821917808
219,2026-08-26 19:29:57,143.74586,162.09402,4,3,320.0,240.0,0,0,1,0,hold,hold,5.0,18.636363636363637,0.7454545454545455,1.2136363636363636
220,2026-08-26 19:34:57,235.7721,156.00795,4,3,320.0,240.0,0,0,0,0,hold,hold,4.97737556561086,18.552036199095024,0.7420814479638009,1.2081447963800906
221,2026-08-26 19:39:57,235.7721,158.317,4,3,320.0,240.0,0,0,0,0,hold,hold,4.954954954954955,18.46846846846847,0.7387387387387387,1.2027027027027026
222,2026-08-26 19:44:57,203.70016,168.72896,4,3,320.0,240.0,0,0,0,0,hold,hold,4.932735426008969,18.385650224215247,0.7354260089686099,1.1973094170403589
223,2026-08-26 19:49:57,193.58739,175.70961,4,3,320.0,240.0,0,0,0,0,hold,hold,4.910714285714286,18.303571428571427,0.7321428571428571,1.1919642857142856
224,2026-08-26 19:54:57,164.69374,178.55365,4,3,320.0,240.0,0,0,0,0,hold,hold,4.888888888888889,18.22222222222222,0.7288888888888889,1.1866666666666665
225,2026-08-26 19:59:57,169.0278,176.13544,4,3,320.0,240.0,0,0,0,0,hold,hold,4.867256637168142,18.141592920353983,0.7256637168141593,1.1814159292035398
226,2026-08-26 20:04:57,198.40298,172.71533,4,3,320.0,240.0,0,0,0,0,hold,hold,4.845814977973569,18.06167400881057,0.722466960352423,1.1762114537444934
227,2026-08-26 20:09:57,198.40298,169.4533,4,3,320.0,240.0,0,0,0,0,hold,hold,4.824561403508771,17.982456140350877,0.7192982456140351,1.1710526315789473
228,2026-08-26 20:14:57,241.74345,168.50693,4,3,320.0,240.0,0,1,0,0,hold,hold,4.8034934497816595,18.340611353711793,0.7161572052401747,1.1877729257641922
229,2026-08-26 20:19:57,135.22223,175.59557,4,3,320.0,240.0,0,0,1,0,hold,hold,4.782608695652174,18.26086956521739,0.7173913043478262,1.1826086956521737
230,2026-08-26 20:24:57,171.62822,170.47838,4,3,320.0,240.0,0,0,0,0,hold,hold,4.761904761904762,18.181818181818183,0.7142857142857142,1.1774891774891776
231,2026-08-26 20:29:57,145.91289,167.81932,4,3,320.0,240.0,0,0,1,0,hold,hold,4.741379310344827,18.103448275862068,0.7155172413793103,1.1724137931034482
232,2026-08-26 20:34:57,158.19267,161.80414,4,3,320.0,240.0,0,0,1,0,hold,hold,4.721030042918455,18.025751072961373,0.7167381974248928,1.167381974248927
233,2026-08-26 20:39:57,181.30759,156.03635,4,3,320.0,240.0,0,0,0,0,hold,hold,4.700854700854701,17.94871794871795,0.7136752136752137,1.1623931623931625
234,2026-08-26 20:44:57,163.24907,154.74776,4,3,320.0,240.0,0,0,0,0,hold,hold,4.680851063829787,17.872340425531917,0.7106382978723405,1.1574468085106382
235,2026-08-26 20:49:57,181.54837,151.05893,4,3,320.0,240.0,0,0,0,0,hold,hold,4.661016949152542,17.796610169491526,0.7076271186440678,1.152542372881356
236,2026-08-26 20:54:57,200.81079,155.57962,4,3,320.0,240.0,0,0,0,0,hold,hold,4.641350210970464,17.72151898734177,0.7046413502109705,1.1476793248945147
237,2026-08-26 20:59:57,245.59595,160.48373,4,3,320.0,240.0,0,1,0,0,hold,hold,4.621848739495799,18.067226890756302,0.7016806722689075,1.1638655462184875
238,2026-08-26 21:04:57,232.11224,172.61337,4,3,320.0,240.0,0,0,0,0,hold,hold,4.602510460251046,17.99163179916318,0.698744769874477,1.1589958158995817
239,2026-08-26 21:09:57,214.77606,182.33704,4,3,320.0,240.0,0,0,0,0,hold,hold,4.583333333333333,17.916666666666668,0.6958333333333333,1.1541666666666668
240,2026-08-26 21:14:57,185.64163,186.77351,4,3,320.0,240.0,0,0,0,0,hold,hold,4.564315352697095,17.842323651452283,0.6929460580912863,1.1493775933609958
241,2026-08-26 21:19:57,157.47034,186.08449,4,3,320.0,240.0,0,0,1,0,hold,hold,4.545454545454546,17.768595041322314,0.6942148760330579,1.1446280991735538
242,2026-08-26 21:24:57,167.58311,179.05347,4,3,320.0,240.0,0,0,0,0,hold,hold,4.526748971193416,17.695473251028808,0.691358024691358,1.139917695473251
243,2026-08-26 21:29:57,246.55907,171.79814,4,3,320.0,240.0,0,1,0,0,hold,hold,4.508196721311475,18.0327868852459,0.6885245901639344,1.1557377049180328
244,2026-08-26 21:34:57,150.72849,174.20071,4,3,320.0,240.0,0,0,1,0,hold,hold,4.489795918367347,17.959183673469386,0.6897959183673469,1.1510204081632653
245,2026-08-26 21:39:57,249.92996,168.69551,4,3,320.0,240.0,0,1,0,0,hold,hold,4.471544715447155,18.29268292682927,0.6869918699186992,1.1666666666666667
246,2026-08-26 21:44:57,203.70016,174.89685,4,3,320.0,240.0,0,0,0,0,hold,hold,4.4534412955465585,18.218623481781375,0.6842105263157895,1.1619433198380567
247,2026-08-26 21:49:57,164.69374,178.67067,4,3,320.0,240.0,0,0,0,0,hold,hold,4.435483870967742,18.14516129032258,0.6814516129032258,1.157258064516129
248,2026-08-26 21:54:57,171.4356,176.91507,4,3,320.0,240.0,0,0,0,0,hold,hold,4.417670682730924,18.072289156626507,0.678714859437751,1.1526104417670684
249,2026-08-26 21:59:57,216.7023,173.25066,4,3,320.0,240.0,0,0,0,0,hold,hold,4.3999999999999995,18.0,0.676,1.1480000000000001
250,2026-08-26 22:04:57,141.57884,172.14621,4,3,320.0,240.0,0,0,1,0,hold,hold,4.382470119521913,17.928286852589643,0.6772908366533864,1.143426294820717
251,2026-08-26 22:09:57,222.481,167.94922,4,3,320.0,240.0,0,0,0,0,hold,hold,4.365079365079365,17.857142857142858,0.6746031746031746,1.1388888888888888
252,2026-08-26 22:14:57,167.58311,167.95107,4,3,320.0,240.0,0,0,0,0,hold,hold,4.3478260869565215,17.786561264822133,0.6719367588932806,1.134387351778656
253,2026-08-26 22:19:57,130.59926,166.02913,4,3,320.0,240.0,0,0,1,0,hold,hold,4.330708661417323,17.716535433070867,0.6732283464566929,1.1299212598425197
254,2026-08-26 22:24:57,125.68733,160.07962,4,3,320.0,240.0,0,0,1,0,hold,hold,4.313725490196078,17.647058823529413,0.6745098039215687,1.1254901960784314
255,2026-08-26 22:29:57,221.90318,151.55478,4,3,320.0,240.0,0,0,0,0,hold,hold,4.296875,17.578125,0.671875,1.12109375
256,2026-08-26 22:34:57,208.03421,153.5265,4,3,320.0,240.0,0,0,0,0,hold,hold,4.280155642023346,17.509727626459142,0.669260700389105,1.1167315175097277
257,2026-08-26 22:39:57,151.6916,161.87686,4,3,320.0,240.0,0,0,1,0,hold,hold,4.263565891472868,17.441860465116278,0.6705426356589147,1.1124031007751938
258,2026-08-26 22:44:57,142.54195,158.99263,4,3,320.0,240.0,0,0,1,0,hold,hold,4.247104247104247,17.374517374517374,0.6718146718146718,1.1081081081081081
259,2026-08-26 22:49:57,225.94826,155.75563,4,3,320.0,240.0,0,0,0,0,hold,hold,4.230769230769231,17.307692307692307,0.6692307692307692,1.103846153846154
260,2026-08-26 22:54:57,122.3164,163.58775,4,3,320.0,240.0,0,0,1,0,hold,hold,4.21455938697318,17.24137931034483,0.6704980842911877,1.0996168582375478
261,2026-08-26 22:59:57,198.78825,160.0829,4,3,320.0,240.0,0,0,0,0,hold,hold,4.198473282442748,17.17557251908397,0.6679389312977099,1.0954198473282444
262,2026-08-26 23:04:57,122.3164,158.9723,4,3,320.0,240.0,0,0,1,0,hold,hold,4.182509505703422,17.110266159695815,0.6692015209125475,1.091254752851711
263,2026-08-26 23:09:57,158.91502,151.47784,4,3,320.0,240.0,0,0,1,0,hold,hold,4.166666666666666,17.045454545454543,0.6704545454545454,1.0871212121212122
264,2026-08-26 23:14:57,147.35756,149.92998,4,3,320.0,240.0,0,0,1,0,hold,hold,4.150943396226415,16.9811320754717,0.6716981132075472,1.0830188679245283
265,2026-08-26 23:19:57,139.41182,148.12318,4,3,320.0,240.0,0,0,1,0,hold,hold,4.135338345864661,16.917293233082706,0.6729323308270676,1.0789473684210527
266,2026-08-26 23:24:57,118.46392,141.46182,4,3,320.0,240.0,0,0,1,1,hold,hold,4.119850187265917,16.853932584269664,0.6741573033707865,1.0786516853932584
267,2026-08-26 23:29:57,184.9193,138.32289,4,3,320.0,240.0,0,0,0,0,hold,hold,4.104477611940299,16.791044776119403,0.6716417910447762,1.0746268656716418
268,2026-08-26 23:34:57,229.70447,138.90605,4,3,320.0,240.0,0,0,0,0,hold,hold,4.089219330855019,16.728624535315987,0.6691449814126393,1.0706319702602232
269,2026-08-26 23:39:57,98.96072,152.60512,4,3,320.0,240.0,0,0,1,1,hold,hold,4.074074074074074,16.666666666666664,0.6703703703703704,1.0703703703703704
270,2026-08-26 23:44:57,106.90647,148.7647,4,3,320.0,240.0,0,0,1,1,hold,hold,4.059040590405904,16.605166051660518,0.6715867158671587,1.070110701107011
271,2026-08-26 23:49:57,147.35756,141.59595,4,3,320.0,240.0,0,0,1,0,hold,hold,4.044117647058823,16.544117647058822,0.6727941176470589,1.0661764705882353
272,2026-08-26 23:54:57,209.18996,138.76341,4,3,320.0,240.0,0,0,0,0,hold,hold,4.029304029304029,16.483516483516482,0.6703296703296704,1.0622710622710623
273,2026-08-26 23:59:57,107.86958,146.71185,4,3,320.0,240.0,0,0,1,1,hold,hold,4.014598540145985,16.423357664233578,0.6715328467153284,1.062043795620438
274,2026-08-27 00:04:57,186.84554,141.3193,4,3,320.0,240.0,0,0,0,0,hold,hold,4.0,16.363636363636363,0.6690909090909092,1.0581818181818181
275,2026-08-27 00:09:57,165.65686,141.23431,4,3,320.0,240.0,0,0,0,0,hold,hold,3.985507246376811,16.304347826086957,0.6666666666666667,1.0543478260869565
276,2026-08-27 00:14:57,126.1689,148.26176,4,3,320.0,240.0,0,0,1,0,hold,hold,3.9711191335740073,16.24548736462094,0.667870036101083,1.0505415162454874
277,2026-08-27 00:19:57,175.28807,147.79646,4,3,320.0,240.0,0,0,0,0,hold,hold,3.9568345323741005,16.18705035971223,0.6654676258992805,1.0467625899280575
278,2026-08-27 00:24:57,222.481,149.07788,4,3,320.0,240.0,0,0,0,0,hold,hold,3.942652329749104,16.129032258064516,0.6630824372759857,1.043010752688172
279,2026-08-27 00:29:57,106.90647,154.9071,4,3,320.0,240.0,0,0,1,1,hold,hold,3.9285714285714284,16.071428571428573,0.6642857142857143,1.042857142857143
280,2026-08-27 00:34:57,136.37799,153.33983,4,3,320.0,240.0,0,0,1,0,hold,hold,3.9145907473309607,16.014234875444842,0.6654804270462633,1.0391459074733096
281,2026-08-27 00:39:57,120.39016,146.88344,4,3,320.0,240.0,0,0,1,0,hold,hold,3.900709219858156,15.957446808510639,0.6666666666666667,1.0354609929078014
282,2026-08-27 00:44:57,231.14912,139.97736,4,3,320.0,240.0,0,0,0,0,hold,hold,3.8869257950530036,15.901060070671377,0.6643109540636043,1.0318021201413428
283,2026-08-27 00:49:57,105.94335,149.42703,4,3,320.0,240.0,0,0,1,1,hold,hold,3.873239436619718,15.845070422535212,0.6654929577464789,1.0316901408450705
284,2026-08-27 00:54:57,101.127754,144.5058,4,3,320.0,240.0,0,0,1,1,hold,hold,3.8596491228070176,15.789473684210526,0.6666666666666666,1.0315789473684212
285,2026-08-27 00:59:57,192.43164,133.43906,4,3,320.0,240.0,0,0,0,0,hold,hold,3.8461538461538463,15.734265734265735,0.6643356643356644,1.027972027972028
286,2026-08-27 01:04:57,93.42277,139.8862,4,3,320.0,240.0,0,0,1,1,hold,hold,3.8327526132404177,15.6794425087108,0.6655052264808362,1.0278745644599303
287,2026-08-27 01:09:57,149.4214,134.85666,4,3,320.0,240.0,0,0,1,0,hold,hold,3.8194444444444446,15.625,0.6666666666666666,1.0243055555555556
288,2026-08-27 01:14:57,221.5179,135.01787,4,3,320.0,240.0,0,0,0,0,hold,hold,3.8062283737024223,15.570934256055363,0.6643598615916955,1.0207612456747406
289,2026-08-27 01:19:57,114.61144,140.20285,4,3,320.0,240.0,0,0,1,1,hold,hold,3.793103448275862,15.517241379310345,0.6655172413793103,1.0206896551724138
290,2026-08-27 01:24:57,106.90647,142.81274,4,3,320.0,240.0,0,0,1,1,hold,hold,3.7800687285223367,15.463917525773196,0.6666666666666667,1.0206185567010309
291,2026-08-27 01:29:57,223.20337,139.70607,4,3,320.0,240.0,0,0,0,0,hold,hold,3.767123287671233,15.41095890410959,0.6643835616438356,1.0171232876712328
292,2026-08-27 01:34:57,156.02567,144.66031,4,3,320.0,240.0,0,0,1,0,hold,hold,3.754266211604096,15.358361774744028,0.6655290102389079,1.0136518771331058
293,2026-08-27 01:39:57,202.73703,150.82045,4,3,320.0,240.0,0,0,0,0,hold,hold,3.741496598639456,15.306122448979592,0.6632653061224489,1.010204081632653
294,2026-08-27 01:44:57,115.57456,157.44135,4,3,320.0,240.0,0,0,1,1,hold,hold,3.728813559322034,15.254237288135593,0.6644067796610169,1.0101694915254238
295,2026-08-27 01:49:57,118.46392,149.95723,4,3,320.0,240.0,0,0,1,1,hold,hold,3.7162162162162162,15.202702702702704,0.6655405405405406,1.010135135135135
296,2026-08-27 01:54:57,179.71844,145.75975,4,3,320.0,240.0,0,0,0,0,hold,hold,3.7037037037037033,15.151515151515152,0.6632996632996633,1.0067340067340067
297,2026-08-27 01:59:57,221.03635,148.22691,4,3,320.0,240.0,0,0,0,0,hold,hold,3.691275167785235,15.100671140939598,0.6610738255033557,1.0033557046979866
298,2026-08-27 02:04:57,185.49716,152.79538,4,3,320.0,240.0,0,0,0,0,hold,hold,3.678929765886288,15.050167224080269,0.6588628762541806,1.0
299,2026-08-27 02:09:57,153.13629,159.19759,4,3,320.0,240.0,0,0,1,0,hold,hold,3.6666666666666665,15.0,0.66,0.9966666666666667
300,2026-08-27 02:14:57,150.8248,157.42996,4,3,320.0,240.0,0,0,1,0,hold,hold,3.6544850498338874,14.950166112956811,0.6611295681063123,0.9933554817275747
301,2026-08-27 02:19:57,211.8867,157.78992,4,3,320.0,240.0,0,0,0,0,hold,hold,3.642384105960265,14.90066225165563,0.6589403973509933,0.990066225165563
302,2026-08-27 02:24:57,119.186264,163.95158,4,3,320.0,240.0,0,0,1,1,hold,hold,3.6303630363036308,14.85148514851485,0.6600660066006601,0.9900990099009901
303,2026-08-27 02:29:57,118.46392,156.88031,4,3,320.0,240.0,0,0,1,1,hold,hold,3.618421052631579,14.802631578947366,0.6611842105263158,0.9901315789473685
304,2026-08-27 02:34:57,217.85805,145.81956,4,3,320.0,240.0,0,0,0,0,hold,hold,3.606557377049181,14.754098360655737,0.659016393442623,0.9868852459016394
305,2026-08-27 02:39:57,133.48863,149.68842,4,3,320.0,240.0,0,0,1,0,hold,hold,3.594771241830065,14.705882352941178,0.6601307189542484,0.9836601307189543
306,2026-08-27 02:44:57,181.06682,148.60474,4,3,320.0,240.0,0,0,0,0,hold,hold,3.5830618892508146,14.65798045602606,0.6579804560260586,0.9804560260586319
307,2026-08-27 02:49:57,109.79583,151.54651,4,3,320.0,240.0,0,0,1,1,hold,hold,3.571428571428571,14.61038961038961,0.6590909090909091,0.9805194805194806
308,2026-08-27 02:54:57,225.37039,143.23613,4,3,320.0,240.0,0,0,0,0,hold,hold,3.559870550161812,14.563106796116504,0.656957928802589,0.9773462783171522
309,2026-08-27 02:59:57,158.91502,152.83873,4,3,320.0,240.0,0,0,1,0,hold,hold,3.5483870967741935,14.516129032258066,0.6580645161290323,0.9741935483870968
310,2026-08-27 03:04:57,228.25975,156.52202,4,3,320.0,240.0,0,0,0,0,hold,hold,3.536977491961415,14.469453376205788,0.6559485530546624,0.9710610932475884
311,2026-08-27 03:09:57,117.01924,162.17203,4,3,320.0,240.0,0,0,1,1,hold,hold,3.5256410256410255,14.423076923076922,0.657051282051282,0.9711538461538461
312,2026-08-27 03:14:57,156.02567,159.53586,4,3,320.0,240.0,0,0,1,0,hold,hold,3.5143769968051117,14.376996805111823,0.65814696485623,0.9680511182108626
313,2026-08-27 03:19:57,198.64377,155.2302,4,3,320.0,240.0,0,0,0,0,hold,hold,3.5031847133757963,14.331210191082802,0.6560509554140127,0.9649681528662419
314,2026-08-27 03:24:57,74.16034,160.2339,3,3,240.0,240.0,0,0,1,1,scale_down -1,hold,3.492063492063492,14.285714285714285,0.6571428571428571,0.9650793650793651
315,2026-08-27 03:29:57,195.75441,145.44922,3,3,240.0,240.0,0,0,0,0,hold,hold,3.481012658227848,14.240506329113925,0.6550632911392406,0.9620253164556962
316,2026-08-27 03:34:57,231.14912,146.70338,3,3,240.0,240.0,0,0,0,0,hold,hold,3.4700315457413247,14.195583596214512,0.6529968454258676,0.9589905362776026
317,2026-08-27 03:39:57,232.11224,153.18993,4,3,320.0,240.0,0,0,0,0,scale_up +1,hold,3.459119496855346,14.150943396226415,0.6509433962264151,0.9559748427672956
318,2026-08-27 03:44:57,232.11224,168.31293,4,3,320.0,240.0,0,0,0,0,hold,hold,3.4482758620689653,14.106583072100312,0.6489028213166144,0.9529780564263323
319,2026-08-27 03:49:57,189.7349,179.43748,4,3,320.0,240.0,0,0,0,0,hold,hold,3.4375000000000004,14.0625,0.646875,0.95
320,2026-08-27 03:54:57,73.67878,180.8408,3,3,240.0,240.0,0,0,1,1,scale_down -1,hold,3.4267912772585665,14.018691588785046,0.6479750778816199,0.9501557632398754
321,2026-08-27 03:59:57,80.17985,169.98956,3,3,240.0,240.0,0,0,1,1,hold,hold,3.4161490683229814,13.975155279503104,0.6490683229813665,0.9503105590062112
322,2026-08-27 04:04:57,69.344734,149.6227,3,3,240.0,240.0,0,0,1,1,hold,hold,3.4055727554179565,13.93188854489164,0.6501547987616099,0.9504643962848298
323,2026-08-27 04:09:57,164.69374,127.45723,3,2,240.0,160.0,0,1,0,0,hold,scale_down -1,3.3950617283950617,14.19753086419753,0.6481481481481481,0.962962962962963
324,2026-08-27 04:14:57,98.23837,119.84017,3,2,240.0,160.0,0,0,1,0,hold,hold,3.3846153846153846,14.153846153846153,0.6492307692307693,0.96
325,2026-08-27 04:19:57,119.42704,110.85648,3,2,240.0,160.0,0,0,1,0,hold,hold,3.374233128834356,14.11042944785276,0.6503067484662577,0.9570552147239264
326,2026-08-27 04:24:57,229.70447,107.72675,3,2,240.0,160.0,0,1,0,0,hold,hold,3.3639143730886847,14.37308868501529,0.6483180428134556,0.9694189602446482
